idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
144,120,18000,139.598594,28,7;7;3;4;3;6;5;6;3;4;6;3;3;3;5;5;5;6;5;3;4;3;3;3;5;4;3;3,time,0.25;0.2;0.166667,2136.085697
145,120,18000,172.282925,32,4;3;5;5;5;5;5;3;4;4;3;4;4;4;5;3;4;4;3;3;5;3;4;3;4;3;3;3;4;3;2;3,time,0.25;0.2;0.166667,2140.015113
146,120,18000,172.932273,29,5;5;5;4;4;4;5;4;4;4;4;4;5;5;3;5;4;3;3;4;5;3;3;5;5;4;6;3;2,time,0.25;0.2;0.166667,2112.123074
147,120,18000,147.604254,27,9;3;4;6;3;5;7;10;4;4;4;4;4;4;5;3;4;3;3;4;4;4;3;3;5;3;5,time,0.25;0.2;0.166667,2235.410741
148,120,18000,167.041605,31,5;7;4;3;5;5;3;4;3;5;4;3;6;4;3;4;4;4;3;5;3;3;4;3;3;3;3;3;3;4;4,time,0.25;0.2;0.166667,2155.090953
149,120,18000,181.416280,30,5;5;3;3;6;5;3;3;3;4;5;5;4;4;4;3;3;4;5;4;4;3;6;5;4;3;4;3;3;4,time,0.25;0.2;0.166667,2148.444208
150,120,18000,150.316418,28,5;5;3;3;3;7;3;4;5;4;6;5;4;7;6;4;4;3;4;3;4;6;4;3;5;3;4;3,time,0.25;0.2;0.166667,2162.284545
151,120,18000,156.894655,30,4;5;3;5;6;4;4;4;4;5;5;4;4;4;5;3;5;6;4;4;3;4;3;4;3;3;2;4;4;2,time,0.25;0.2;0.166667,2130.789716
152,120,18000,174.774653,31,4;6;4;3;7;6;3;6;3;5;4;4;4;4;3;3;3;3;3;3;3;4;3;3;3;4;4;6;4;2;3,time,0.25;0.2;0.166667,2014.749141
153,120,18000,172.471458,32,5;4;5;5;4;4;6;5;3;3;5;3;3;3;5;3;4;4;3;3;4;4;4;5;2;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,2022.360497
154,120,18000,171.774533,29,5;5;6;3;4;4;5;4;4;4;6;5;5;4;4;5;4;3;3;4;6;4;3;4;4;3;3;3;3,time,0.25;0.2;0.166667,1994.286243
155,120,18000,197.030060,32,4;4;4;3;4;3;5;4;5;4;3;3;3;3;4;6;3;4;4;3;6;7;3;3;3;3;5;3;3;3;3;2,time,0.25;0.2;0.166667,1895.035340
156,120,18000,154.509131,31,3;6;3;5;4;4;3;4;3;4;5;3;4;6;5;4;5;4;3;3;4;5;3;3;5;3;6;4;3;2;1,time,0.25;0.2;0.166667,1963.230653
157,120,18000,151.010016,30,5;3;3;3;4;4;5;7;7;3;3;4;3;4;5;3;6;3;3;4;3;7;4;3;3;3;4;5;4;2,time,0.25;0.2;0.166667,1980.483885
158,120,18000,149.171330,30,4;5;5;5;6;3;4;7;4;5;4;4;4;3;4;4;4;4;3;4;5;5;4;3;3;3;4;4;2;1,time,0.25;0.2;0.166667,1961.462450
159,120,18000,144.427176,32,4;4;3;4;4;5;4;3;4;5;9;4;4;3;6;5;3;3;4;3;3;3;3;3;3;3;4;3;3;3;3;2,time,0.25;0.2;0.166667,1950.405300
160,120,18000,173.553153,31,5;4;4;3;3;3;3;4;3;4;4;6;3;5;3;6;5;4;4;4;7;3;4;3;4;3;3;3;3;3;4,time,0.25;0.2;0.166667,1962.754478
161,120,18000,153.254536,32,3;4;4;5;4;4;4;3;3;4;5;4;4;4;3;4;3;7;5;6;6;3;3;4;3;2;3;4;3;2;2;2,time,0.25;0.2;0.166667,1897.311498
162,120,18000,170.766928,29,7;5;6;4;5;3;4;3;3;5;3;5;3;4;6;3;4;4;4;6;4;5;4;3;4;4;3;3;3,time,0.25;0.2;0.166667,1973.127343
163,120,18000,200.503587,31,4;3;4;4;3;4;5;4;3;3;4;4;6;6;4;5;4;4;4;6;4;4;3;4;4;6;3;2;2;2;2,time,0.25;0.2;0.166667,1915.517526
164,120,18000,177.067435,30,8;7;4;4;3;5;4;4;5;4;3;4;7;6;3;6;3;3;4;4;3;3;4;2;2;3;3;3;3;3,time,0.25;0.2;0.166667,1937.879589
165,120,18000,152.686889,29,5;5;4;3;4;5;5;6;4;4;3;4;3;3;4;5;3;4;3;5;5;4;4;5;3;4;4;3;6,time,0.25;0.2;0.166667,1987.814250
166,120,18000,141.822509,32,4;5;4;5;5;4;4;6;4;4;5;4;3;4;5;7;4;4;3;3;2;2;3;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,1787.899636
167,120,18000,162.263399,29,5;5;6;3;3;3;3;5;4;4;7;4;4;4;5;3;4;4;3;3;6;4;4;6;4;5;4;4;1,time,0.25;0.2;0.166667,1818.069315
168,120,18000,147.893163,33,3;5;5;7;5;8;3;4;3;4;4;3;3;3;3;3;3;3;3;3;3;5;3;4;3;3;3;3;4;3;3;3;2,time,0.25;0.2;0.166667,1784.667546
169,120,18000,183.607866,33,3;6;5;4;5;4;4;4;4;3;3;7;4;3;4;4;3;5;3;4;3;3;4;3;3;3;3;2;3;3;3;3;2,time,0.25;0.2;0.166667,1835.311433
170,120,18000,192.059105,29,5;4;7;6;4;4;3;4;4;3;5;4;5;5;5;5;3;4;5;3;4;4;5;6;4;3;2;3;1,time,0.25;0.2;0.166667,1847.421744
171,120,18000,202.037308,32,4;4;5;4;4;3;4;5;3;5;3;4;4;5;4;3;3;3;3;4;3;3;3;3;4;5;5;5;4;2;4;2,time,0.25;0.2;0.166667,1831.847941
172,120,18000,182.139157,29,5;5;7;5;3;4;3;4;6;4;5;5;5;4;4;4;3;4;3;5;4;4;3;5;3;3;4;3;3,time,0.25;0.2;0.166667,1837.307696
173,120,18000,211.938280,30,6;3;4;7;4;3;5;6;7;4;5;3;3;4;4;3;4;4;5;5;4;4;4;3;3;3;3;3;2;2,time,0.25;0.2;0.166667,1853.765829
174,120,18000,165.823722,32,5;5;5;5;3;4;5;3;3;4;3;3;3;4;3;4;7;3;5;3;3;4;5;3;4;3;4;3;4;3;2;2,time,0.25;0.2;0.166667,1778.704991
175,120,18000,202.378734,31,4;6;6;4;4;5;4;3;4;4;4;4;5;4;3;4;3;4;3;4;3;4;6;6;3;4;2;2;3;3;2,time,0.25;0.2;0.166667,1777.320005
176,120,18000,145.775866,29,5;7;4;4;4;4;5;6;4;5;3;4;6;6;4;6;3;3;5;4;3;4;3;3;4;3;3;3;2,time,0.25;0.2;0.166667,1848.907554
177,120,18000,171.725363,33,3;5;4;3;3;4;4;4;3;5;3;6;3;5;3;4;5;4;5;4;3;3;5;3;5;3;3;2;3;2;3;3;2,time,0.25;0.2;0.166667,1776.048282
178,120,18000,155.421443,30,5;8;3;5;4;4;5;3;4;4;7;5;4;3;3;3;4;3;3;3;3;5;4;4;4;3;3;4;4;3,time,0.25;0.2;0.166667,1984.657423
179,120,18000,191.105174,33,4;5;4;4;5;4;3;3;8;4;3;3;5;3;5;3;3;3;3;3;3;4;3;4;3;3;3;3;3;3;3;3;4,time,0.25;0.2;0.166667,2088.577413
180,120,18000,196.910681,30,5;3;7;5;3;4;7;4;4;5;4;4;3;5;3;3;6;3;3;4;5;4;3;5;3;3;5;3;2;2,time,0.25;0.2;0.166667,2151.580280
181,120,18000,176.851699,30,5;3;5;4;4;5;3;6;3;4;4;5;7;5;3;4;4;4;3;4;3;5;5;3;3;3;4;3;3;3,time,0.25;0.2;0.166667,2225.672135
182,120,18000,196.593969,28,3;8;4;3;6;5;5;3;5;5;4;4;4;6;6;4;6;4;4;3;4;5;5;4;2;3;3;2,time,0.25;0.2;0.166667,2204.256652
183,120,18000,187.686341,29,3;3;6;4;5;3;3;3;3;6;4;3;6;5;6;5;7;3;5;3;6;3;3;4;4;3;3;6;2,time,0.25;0.2;0.166667,2198.399168
184,120,18000,171.100355,31,5;3;4;7;5;5;3;3;5;3;4;4;4;4;4;5;3;4;5;4;3;6;4;3;4;3;3;3;3;3;1,time,0.25;0.2;0.166667,2199.996470
185,120,18000,187.694450,30,4;4;3;4;4;5;5;3;3;6;6;4;5;5;3;3;4;5;3;3;5;5;4;5;4;3;3;3;3;3,time,0.25;0.2;0.166667,2199.001999
186,120,18000,160.328098,31,5;5;4;3;5;6;5;3;6;4;9;3;5;3;4;3;3;4;3;4;4;3;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,2158.013046
187,120,18000,205.759141,30,5;4;4;4;3;5;4;6;4;5;3;3;6;4;4;5;5;4;4;3;4;3;5;3;7;3;3;3;2;2,time,0.25;0.2;0.166667,2202.931975
188,120,18000,171.237357,28,6;4;4;5;4;5;5;6;5;3;5;4;4;4;3;4;7;3;3;4;7;4;6;3;5;3;2;2,time,0.25;0.2;0.166667,2224.604779
189,120,18000,211.523217,32,3;4;5;5;4;3;3;5;6;4;3;3;3;3;3;4;3;4;3;5;5;5;3;5;4;3;3;3;4;5;2;2,time,0.25;0.2;0.166667,2136.463625
190,120,18000,156.523138,30,4;6;5;4;5;4;4;3;4;3;3;3;5;7;4;4;4;3;3;4;5;7;3;6;5;3;3;2;2;2,time,0.25;0.2;0.166667,2080.933376
191,120,18000,157.079204,29,3;8;5;6;5;4;3;5;3;6;3;3;3;3;4;5;5;8;5;3;3;5;3;3;3;4;3;4;2,time,0.25;0.2;0.166667,1935.995808
192,120,18000,142.286308,30,4;5;3;4;4;4;5;5;4;5;3;4;3;4;5;4;3;4;4;6;5;3;4;4;4;3;3;3;5;3,time,0.25;0.2;0.166667,2065.511953
193,120,18000,148.093536,31,6;3;3;5;9;4;4;5;4;9;3;3;4;4;5;3;3;4;3;4;3;3;4;3;3;3;4;3;3;2;1,time,0.25;0.2;0.166667,2070.333859
194,120,18000,139.293456,30,4;4;4;4;4;3;5;4;4;6;4;9;3;4;5;6;6;3;5;3;3;2;3;3;3;3;4;3;3;3,time,0.25;0.2;0.166667,2038.899099
195,120,18000,134.191541,31,4;5;5;3;4;4;6;5;4;4;4;5;4;3;4;4;4;4;3;7;4;3;3;4;3;4;3;3;3;3;1,time,0.25;0.2;0.166667,1992.338618
196,120,18000,189.338788,30,4;6;5;3;5;3;4;4;6;5;8;4;5;4;6;5;3;4;3;2;2;3;4;3;4;3;3;3;3;3,time,0.25;0.2;0.166667,2043.606285
197,120,18000,149.180822,27,5;6;6;6;7;4;3;6;4;8;4;3;3;5;6;5;3;6;5;3;4;3;3;3;4;3;2,time,0.25;0.2;0.166667,2070.678220
