idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
184,80,14000,98.574715,21,5;5;4;4;3;3;4;4;3;4;5;4;4;4;3;4;5;3;5;3;1,time,0.25;0.2;0.166667,629.131955
185,80,14000,114.733766,22,5;4;3;4;4;4;4;3;4;3;4;3;5;4;3;7;4;2;3;2;3;2,time,0.25;0.2;0.166667,640.666883
186,80,14000,113.301120,21,3;3;5;4;5;3;3;4;4;4;6;4;4;3;4;3;5;3;3;4;3,time,0.25;0.2;0.166667,639.882566
187,80,14000,93.938135,21,3;5;6;3;3;7;3;5;4;3;4;3;4;3;4;5;4;3;5;2;1,time,0.25;0.2;0.166667,636.750484
188,80,14000,108.948281,21,5;5;4;3;3;5;4;3;3;4;4;4;3;4;5;4;3;3;4;4;3,time,0.25;0.2;0.166667,616.121578
189,80,14000,131.259678,20,4;5;5;4;5;4;3;4;4;5;4;4;3;5;3;3;4;4;3;4,time,0.25;0.2;0.166667,641.514043
190,80,14000,114.451700,23,4;4;5;3;5;5;8;3;3;3;3;4;3;3;3;3;2;3;4;2;3;2;2,time,0.25;0.2;0.166667,626.207745
191,80,14000,102.894628,19,4;6;3;4;5;6;4;6;5;7;3;5;4;3;3;3;3;3;3,time,0.25;0.2;0.166667,641.298942
192,80,14000,109.125936,22,6;4;4;3;4;3;3;3;4;3;4;7;4;3;4;3;3;3;3;5;3;1,time,0.25;0.2;0.166667,620.632402
193,80,14000,101.376802,22,8;3;4;3;3;4;5;4;5;3;4;3;3;3;4;3;4;3;3;3;3;2,time,0.25;0.2;0.166667,624.682258
194,80,14000,126.760877,21,5;3;4;5;4;3;4;4;4;4;5;4;4;6;3;4;3;4;3;3;1,time,0.25;0.2;0.166667,638.541180
195,80,14000,135.139157,19,6;3;3;5;6;4;3;5;4;7;4;4;5;3;3;5;4;4;2,time,0.25;0.2;0.166667,646.634046
196,80,14000,115.157154,21,4;5;5;5;3;5;7;3;3;3;3;3;3;3;3;5;4;4;4;3;2,time,0.25;0.2;0.166667,651.557786
197,80,14000,134.061057,20,3;4;6;5;4;4;3;3;7;4;3;4;7;3;3;3;3;6;3;2,time,0.25;0.2;0.166667,652.782896
198,80,14000,90.724024,19,4;5;5;5;3;3;11;4;5;4;5;3;5;3;3;4;4;3;1,time,0.25;0.2;0.166667,651.188759
199,80,14000,134.473562,21,3;6;5;3;7;5;4;5;4;3;3;3;3;3;4;4;4;4;3;2;2,time,0.25;0.2;0.166667,632.199246
200,80,14000,100.332350,23,5;4;5;3;6;4;4;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,622.168121
201,80,14000,118.629847,19,5;8;5;5;4;4;3;5;5;3;3;5;5;3;4;4;3;3;3,time,0.25;0.2;0.166667,639.106874
202,80,14000,119.870489,21,4;5;4;4;4;3;4;4;3;5;3;4;5;3;4;6;3;3;3;4;2,time,0.25;0.2;0.166667,643.821982
203,80,14000,108.917822,21,6;3;3;4;4;5;4;3;3;4;5;4;4;3;3;4;4;3;3;4;4,time,0.25;0.2;0.166667,621.436737
204,80,14000,114.599992,20,5;4;4;7;4;4;4;3;6;3;5;3;3;4;3;4;4;3;3;4,time,0.25;0.2;0.166667,641.776644
205,80,14000,121.494561,21,4;6;4;5;3;5;3;4;4;4;4;3;3;3;3;3;5;4;4;3;3,time,0.25;0.2;0.166667,642.595420
206,80,14000,108.269996,20,4;3;4;6;5;5;3;4;4;5;3;4;4;4;3;4;3;4;4;4,time,0.25;0.2;0.166667,634.953460
207,80,14000,149.801748,21,3;3;6;5;3;4;4;3;5;3;3;3;4;5;4;4;5;3;5;3;2,time,0.25;0.2;0.166667,643.773896
208,80,14000,113.749636,21,5;4;4;4;3;4;5;5;3;4;6;6;3;3;4;3;3;3;3;3;2,time,0.25;0.2;0.166667,634.897977
209,80,14000,109.319839,21,6;5;4;4;4;4;3;5;3;4;3;5;4;6;3;4;3;2;2;3;3,time,0.25;0.2;0.166667,634.201250
210,80,14000,120.130524,21,5;3;4;5;3;6;3;3;4;6;3;5;3;3;3;4;3;3;4;3;4,time,0.25;0.2;0.166667,655.349118
211,80,14000,97.442944,21,4;4;3;6;6;4;4;4;4;5;5;4;3;3;4;4;2;3;3;3;2,time,0.25;0.2;0.166667,624.196865
212,80,14000,103.763901,21,4;4;3;4;4;4;3;5;3;4;3;3;5;5;3;7;4;6;2;2;2,time,0.25;0.2;0.166667,634.839068
213,80,14000,118.907419,21,4;6;4;3;3;6;3;4;5;3;5;5;3;4;3;3;3;4;3;4;2,time,0.25;0.2;0.166667,633.513275
214,80,14000,92.592052,20,4;4;5;7;4;3;4;5;5;4;3;4;3;3;3;3;4;5;3;4,time,0.25;0.2;0.166667,636.789454
215,80,14000,111.367522,19,6;3;4;5;4;5;3;3;3;4;4;6;3;5;4;3;5;6;4,time,0.25;0.2;0.166667,637.705762
216,80,14000,101.663287,21,6;5;4;5;6;3;4;4;4;4;3;4;3;3;3;3;3;3;4;5;1,time,0.25;0.2;0.166667,633.870102
217,80,14000,121.330497,20,4;4;5;5;4;4;3;5;3;5;4;3;3;3;5;5;4;4;4;3,time,0.25;0.2;0.166667,647.564219
218,80,14000,109.042141,22,4;3;4;6;6;4;4;4;3;3;4;3;4;3;3;4;3;3;3;3;3;3,time,0.25;0.2;0.166667,624.830096
219,80,14000,110.010388,19,7;5;3;4;3;5;5;3;3;4;6;3;4;4;4;8;4;3;2,time,0.25;0.2;0.166667,646.226516
220,80,14000,85.728853,20,5;3;3;6;6;7;5;3;3;4;3;5;4;4;3;4;4;4;3;1,time,0.25;0.2;0.166667,642.063844
221,80,14000,127.227104,21,4;4;7;4;3;3;4;4;3;3;6;5;4;3;4;3;3;3;3;3;4,time,0.25;0.2;0.166667,632.697710
222,80,14000,128.778932,20,4;4;5;4;4;4;4;5;5;7;5;5;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667,645.794638
223,80,14000,123.101127,20,4;4;4;4;4;4;5;3;4;4;5;7;4;4;3;4;3;3;4;3,time,0.25;0.2;0.166667,649.664339
224,80,14000,110.507149,19,6;5;3;4;4;5;4;4;5;3;5;6;5;5;3;4;4;3;2,time,0.25;0.2;0.166667,630.414158
225,80,14000,121.484428,20,3;7;4;4;5;3;4;3;6;4;3;5;3;4;6;3;3;4;3;3,time,0.25;0.2;0.166667,645.546064
226,80,14000,92.767288,21,4;5;4;3;5;5;3;4;4;4;5;4;4;4;4;3;3;3;3;3;3,time,0.25;0.2;0.166667,650.630517
227,80,14000,130.274045,21,4;6;4;4;4;6;3;3;3;6;4;4;5;4;3;4;3;3;3;2;2,time,0.25;0.2;0.166667,639.409812
228,80,14000,95.659358,20,5;4;5;5;6;5;4;5;3;4;3;3;3;3;4;4;4;4;3;3,time,0.25;0.2;0.166667,637.478076
229,80,14000,152.352373,21,4;4;5;5;6;3;3;6;4;4;5;3;5;3;4;3;3;2;3;2;3,time,0.25;0.2;0.166667,629.908049
230,80,14000,88.137316,19,7;3;5;6;9;4;3;4;5;3;3;4;3;3;3;3;4;4;4,time,0.25;0.2;0.166667,642.943721
231,80,14000,91.710826,18,5;4;4;5;4;5;7;4;4;5;4;4;9;4;3;3;3;3,time,0.25;0.2;0.166667,636.191358
232,80,14000,107.780009,23,5;3;4;5;6;3;4;3;3;3;3;3;4;3;3;3;4;3;3;3;3;5;1,time,0.25;0.2;0.166667,636.020036
233,80,14000,115.761208,21,5;5;4;5;4;3;3;4;7;3;3;7;3;3;3;4;3;3;3;3;2,time,0.25;0.2;0.166667,630.447908
234,80,14000,99.949480,22,5;5;4;3;4;4;4;4;4;6;5;4;3;3;2;3;4;3;3;3;3;1,time,0.25;0.2;0.166667,642.135643
235,80,14000,100.098044,19,7;5;6;6;3;5;3;4;3;5;4;3;4;3;4;4;4;4;3,time,0.25;0.2;0.166667,638.167714
236,80,14000,143.217781,22,4;6;5;5;3;7;3;3;6;3;4;3;3;3;3;4;2;2;3;3;3;2,time,0.25;0.2;0.166667,628.378786
237,80,14000,128.830472,22,4;4;3;5;3;4;4;3;7;3;4;4;4;4;4;2;3;3;2;3;4;3,time,0.25;0.2;0.166667,635.280964
238,80,14000,92.965105,21,4;5;5;6;5;5;3;3;8;4;4;3;3;3;4;3;3;2;3;2;2,time,0.25;0.2;0.166667,631.116284
239,80,14000,95.540422,19,7;4;3;7;4;7;3;7;4;3;3;4;3;3;3;4;5;3;3,time,0.25;0.2;0.166667,637.433793
240,80,14000,123.967865,21,4;4;4;3;4;3;3;3;5;7;3;5;4;5;3;3;3;4;3;3;4,time,0.25;0.2;0.166667,642.097842
241,80,14000,126.455266,21,4;5;4;4;4;5;6;3;3;4;3;4;4;4;4;3;4;3;4;4;1,time,0.25;0.2;0.166667,623.842176
242,80,14000,114.555216,20,6;3;4;5;3;4;4;4;8;5;4;6;3;2;3;4;3;3;3;3,time,0.25;0.2;0.166667,629.612239
243,80,14000,128.292022,21,5;4;5;5;4;5;3;4;4;4;3;5;4;3;3;3;4;3;3;4;2,time,0.25;0.2;0.166667,634.777051
244,80,14000,109.477996,22,6;3;4;4;4;4;5;5;3;3;4;4;3;3;4;3;4;3;3;2;3;3,time,0.25;0.2;0.166667,632.563479
245,80,14000,121.914123,19,6;5;5;5;3;4;3;3;5;4;5;7;4;5;3;4;3;3;3,time,0.25;0.2;0.166667,633.949557
246,80,14000,128.760948,19,3;4;5;7;5;3;5;5;5;3;6;3;3;3;5;5;3;4;3,time,0.25;0.2;0.166667,656.000566
247,80,14000,132.540032,18,6;5;4;5;5;5;5;3;4;4;3;5;4;5;8;3;3;3,time,0.25;0.2;0.166667,642.984064
248,80,14000,98.620986,21,3;5;4;5;4;3;4;3;4;3;5;5;5;3;3;4;6;3;3;4;1,time,0.25;0.2;0.166667,637.677367
249,80,14000,97.265884,21,5;5;5;5;3;5;3;4;4;5;4;3;3;3;3;5;3;3;3;3;3,time,0.25;0.2;0.166667,638.850671
250,80,14000,144.758932,24,4;6;3;5;4;5;3;3;3;3;3;3;3;4;4;3;3;3;2;2;3;2;4;2,time,0.25;0.2;0.166667,649.324703
251,80,14000,92.400865,20,3;6;6;3;3;5;6;5;5;5;4;3;3;3;3;4;3;3;3;4,time,0.25;0.2;0.166667,642.960613
252,80,14000,108.627313,19,6;4;3;4;4;4;4;4;4;4;3;4;3;4;5;8;7;4;1,time,0.25;0.2;0.166667,640.405890
253,80,14000,127.295728,22,4;4;4;3;3;4;3;3;4;5;3;5;6;5;4;4;3;4;3;2;2;2,time,0.25;0.2;0.166667,633.709560
254,80,14000,111.954571,23,6;5;4;3;4;3;4;3;3;3;5;3;3;3;3;5;5;3;2;3;3;3;1,time,0.25;0.2;0.166667,625.813414
255,80,14000,92.440112,21,6;4;7;4;4;3;3;5;5;3;4;4;4;4;3;3;3;3;3;2;3,time,0.25;0.2;0.166667,636.842158
256,80,14000,119.385641,19,6;5;5;6;4;4;3;4;4;5;3;4;3;3;3;4;5;3;6,time,0.25;0.2;0.166667,637.606610
257,80,14000,112.982704,20,7;4;5;4;3;6;5;3;4;3;6;6;3;4;3;3;3;3;3;2,time,0.25;0.2;0.166667,636.421905
258,80,14000,156.995363,22,6;3;3;6;3;4;3;4;3;4;3;4;5;4;4;3;3;4;4;3;2;2,time,0.25;0.2;0.166667,629.531476
259,80,14000,102.834326,20,5;4;6;4;4;6;4;7;3;3;4;4;4;3;3;3;3;3;3;4,time,0.25;0.2;0.166667,624.442257
260,80,14000,107.186826,18,5;7;3;6;4;4;5;4;4;4;4;7;3;4;3;4;6;3,time,0.25;0.2;0.166667,630.619365
261,80,14000,112.121295,21,4;3;5;5;6;5;4;3;3;3;3;4;4;5;3;4;5;3;4;3;1,time,0.25;0.2;0.166667,644.846269
262,80,14000,137.799234,21,4;6;3;4;3;4;6;4;3;3;6;4;3;4;3;4;3;3;3;3;4,time,0.25;0.2;0.166667,641.573427
263,80,14000,114.952625,20,6;4;6;3;4;5;5;3;3;4;3;3;4;4;4;4;4;3;5;3,time,0.25;0.2;0.166667,638.607230
264,80,14000,122.731913,20,3;5;4;4;5;3;5;3;5;7;3;4;4;5;4;3;4;3;3;3,time,0.25;0.2;0.166667,639.716957
265,80,14000,95.192400,19,6;7;4;4;4;4;7;4;5;5;3;3;3;4;4;3;3;4;3,time,0.25;0.2;0.166667,643.395282
266,80,14000,133.878763,21,6;5;3;3;4;3;3;4;5;3;6;4;4;3;4;4;3;4;4;3;2,time,0.25;0.2;0.166667,628.456163
267,80,14000,107.409557,20,6;5;5;3;3;8;3;3;3;3;4;3;3;3;6;4;3;5;3;4,time,0.25;0.2;0.166667,656.632947
268,80,14000,134.851586,22,5;3;4;4;6;4;3;3;3;5;3;7;3;3;4;3;3;3;4;2;3;2,time,0.25;0.2;0.166667,634.086449
269,80,14000,92.881923,20,4;6;3;4;4;3;3;4;4;3;3;4;4;4;4;4;7;6;3;3,time,0.25;0.2;0.166667,625.869483
270,80,14000,105.755366,20,5;5;4;4;3;4;3;4;4;7;4;5;3;4;3;6;4;4;3;1,time,0.25;0.2;0.166667,631.415422
271,80,14000,124.768081,23,6;4;3;5;5;4;3;4;3;3;4;3;3;3;3;4;2;3;3;3;3;3;3,time,0.25;0.2;0.166667,638.199852
272,80,14000,136.587847,21,6;4;3;8;4;3;4;3;4;3;3;5;4;3;5;3;3;3;3;4;2,time,0.25;0.2;0.166667,641.474727
273,80,14000,119.104463,19,4;6;6;3;5;5;3;5;5;5;5;5;4;3;4;2;4;3;3,time,0.25;0.2;0.166667,642.365461
274,80,14000,103.492391,20,4;4;5;5;4;5;4;5;4;5;5;6;4;3;3;4;3;2;3;2,time,0.25;0.2;0.166667,634.238298
275,80,14000,133.244931,21,5;4;6;4;5;5;3;3;5;4;4;6;4;4;3;3;3;2;3;2;2,time,0.25;0.2;0.166667,634.610792
276,80,14000,105.547459,20,7;3;4;6;3;5;8;3;3;3;4;5;4;3;4;3;3;5;3;1,time,0.25;0.2;0.166667,648.725355
277,80,14000,113.029158,23,5;3;3;6;6;4;3;4;4;4;3;3;3;3;3;3;4;3;2;3;4;2;2,time,0.25;0.2;0.166667,633.349262
278,80,14000,119.689222,21,5;4;4;4;4;6;5;4;4;4;3;5;3;3;3;3;3;4;3;3;3,time,0.25;0.2;0.166667,643.658184
279,80,14000,118.456308,21,4;4;3;5;3;4;6;6;3;4;4;4;4;3;3;3;3;3;6;3;2,time,0.25;0.2;0.166667,630.620481
280,80,14000,119.487649,21,5;4;5;3;5;5;5;3;3;3;4;4;3;7;5;3;2;3;3;2;3,time,0.25;0.2;0.166667,640.129811
281,80,14000,133.641573,20,3;4;4;4;4;3;3;5;5;3;6;5;4;4;3;4;4;4;5;3,time,0.25;0.2;0.166667,632.187657
282,80,14000,138.228208,21,3;6;4;4;4;4;5;4;5;6;3;5;3;3;3;3;3;4;3;3;2,time,0.25;0.2;0.166667,621.878151
283,80,14000,113.285869,21,5;3;5;4;4;3;4;4;4;6;7;4;4;4;2;3;4;3;2;2;3,time,0.25;0.2;0.166667,625.408773
284,80,14000,108.654454,20,3;5;4;4;5;3;5;5;4;4;7;5;4;4;4;3;4;3;3;1,time,0.25;0.2;0.166667,615.781922
285,80,14000,119.598657,22,5;5;6;4;3;4;4;4;4;4;3;3;3;4;4;4;2;2;3;3;3;3,time,0.25;0.2;0.166667,631.692904
286,80,14000,124.095566,20,6;5;3;5;3;5;4;5;4;3;3;4;5;4;4;5;5;4;2;1,time,0.25;0.2;0.166667,618.504061
287,80,14000,106.178525,21,4;4;4;4;5;3;4;5;3;4;5;3;3;7;3;3;3;3;3;4;3,time,0.25;0.2;0.166667,615.679480
288,80,14000,121.711849,20,5;5;4;3;3;4;5;4;5;5;4;4;4;3;3;5;4;3;3;4,time,0.25;0.2;0.166667,616.051349
289,80,14000,110.361328,18,7;4;4;4;4;5;4;3;3;6;6;3;5;5;4;6;3;4,time,0.25;0.2;0.166667,628.201087
290,80,14000,151.733997,21,3;3;5;3;7;4;3;7;3;5;4;3;3;3;3;3;5;3;3;4;3,time,0.25;0.2;0.166667,622.978356
291,80,14000,107.882247,20,5;3;4;3;3;3;4;6;3;3;7;5;4;3;4;4;4;6;4;2,time,0.25;0.2;0.166667,614.707081
292,80,14000,123.881944,19,6;4;6;6;5;3;4;5;6;4;3;5;3;5;3;3;3;3;3,time,0.25;0.2;0.166667,637.363449
293,80,14000,116.988565,21,4;7;4;4;7;4;3;4;4;3;3;5;5;3;4;3;3;3;3;2;2,time,0.25;0.2;0.166667,616.291695
294,80,14000,125.331048,23,6;4;4;4;4;3;4;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,629.255949
295,80,14000,114.467868,20,4;8;4;4;4;3;5;3;3;4;5;3;6;3;5;4;3;4;3;2,time,0.25;0.2;0.166667,644.681060
296,80,14000,135.310268,20,5;5;4;3;7;6;4;4;8;3;3;3;4;4;3;3;3;3;3;2,time,0.25;0.2;0.166667,641.908393
297,80,14000,108.859715,21,4;4;6;3;4;4;5;3;3;3;3;3;6;4;3;5;4;4;5;3;1,time,0.25;0.2;0.166667,618.262248
298,80,14000,124.893413,21,3;4;3;4;7;4;4;3;4;4;3;6;4;5;3;4;3;3;4;3;2,time,0.25;0.2;0.166667,626.068005
299,80,14000,155.596187,22,5;4;3;4;3;3;5;5;5;4;5;4;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,620.631601
300,80,14000,129.058565,19,5;3;6;5;4;5;4;4;5;4;4;4;4;4;5;4;3;4;3,time,0.25;0.2;0.166667,625.742811
301,80,14000,129.308835,20,9;5;6;4;3;4;5;3;4;4;3;5;4;3;3;4;3;3;4;1,time,0.25;0.2;0.166667,623.418113
302,80,14000,103.939591,21,5;3;5;4;7;5;4;3;5;4;3;5;4;3;3;3;3;3;4;3;1,time,0.25;0.2;0.166667,623.065034
303,80,14000,159.404175,22,4;4;4;4;4;3;4;4;3;4;6;3;5;3;3;4;3;4;3;3;4;1,time,0.25;0.2;0.166667,615.110393
304,80,14000,125.376317,19,6;4;4;4;4;5;4;4;4;6;6;5;5;3;4;4;4;3;1,time,0.25;0.2;0.166667,633.467936
305,80,14000,92.822816,19,6;6;3;4;5;3;3;7;7;3;3;4;3;5;4;3;3;6;2,time,0.25;0.2;0.166667,621.020712
306,80,14000,135.141297,19,4;6;4;4;6;6;4;6;5;4;4;4;3;3;3;4;3;4;3,time,0.25;0.2;0.166667,626.105605
307,80,14000,137.838182,22,8;5;3;4;3;3;3;5;3;3;3;4;3;4;4;4;4;3;3;3;3;2,time,0.25;0.2;0.166667,646.517111
308,80,14000,103.139527,20,6;5;4;3;4;4;7;4;3;4;3;5;3;4;6;3;3;3;3;3,time,0.25;0.2;0.166667,622.359740
309,80,14000,101.913005,21,4;5;4;4;3;3;4;5;4;3;6;3;3;4;3;5;4;4;4;3;2,time,0.25;0.2;0.166667,614.382856
310,80,14000,88.342318,20,6;5;5;5;5;5;8;3;4;3;3;4;4;4;5;3;2;2;2;2,time,0.25;0.2;0.166667,630.797568
311,80,14000,116.725518,22,4;4;4;4;4;5;3;3;4;7;4;3;5;4;3;3;3;3;3;2;3;2,time,0.25;0.2;0.166667,630.889685
312,80,14000,126.557847,19,5;7;4;5;3;4;5;3;5;3;3;3;4;4;6;5;4;5;2,time,0.25;0.2;0.166667,624.225988
313,80,14000,100.454012,19,5;5;5;4;4;4;4;4;5;6;3;5;9;4;3;4;2;3;1,time,0.25;0.2;0.166667,636.361546
314,80,14000,120.147907,20,6;4;6;3;5;5;3;3;3;7;4;4;4;3;3;5;3;4;4;1,time,0.25;0.2;0.166667,640.105743
315,80,14000,105.869495,21,4;3;3;4;3;5;4;5;5;5;6;5;5;3;3;3;4;3;2;3;2,time,0.25;0.2;0.166667,621.098999
316,80,14000,107.205887,21,7;4;3;5;6;3;4;3;3;7;4;4;5;3;3;3;3;3;3;3;1,time,0.25;0.2;0.166667,637.219160
317,80,14000,115.751189,21,5;5;5;5;4;5;4;3;5;7;4;4;3;3;2;3;3;3;3;2;2,time,0.25;0.2;0.166667,615.196412
318,80,14000,106.822222,21,5;7;4;6;5;4;5;3;4;4;3;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,624.345924
319,80,14000,103.621675,18,7;5;4;7;3;5;4;4;5;4;4;7;4;4;3;4;3;3,time,0.25;0.2;0.166667,632.421281
320,80,14000,136.508383,22,4;7;3;5;4;4;3;4;3;3;5;4;5;3;3;3;4;3;3;3;2;2,time,0.25;0.2;0.166667,623.183561
321,80,14000,116.594273,18,6;5;4;3;5;6;6;7;5;3;4;6;4;5;3;5;2;1,time,0.25;0.2;0.166667,648.092096
322,80,14000,128.370562,18,6;4;4;5;7;3;5;6;6;7;4;3;3;3;3;4;4;3,time,0.25;0.2;0.166667,630.537512
323,80,14000,123.352675,22,3;3;3;4;5;7;5;3;3;4;3;3;4;4;3;4;5;3;3;5;2;1,time,0.25;0.2;0.166667,620.899930
324,80,14000,120.691776,21,5;5;4;3;4;4;4;3;5;3;6;4;4;4;3;5;3;3;3;3;2,time,0.25;0.2;0.166667,611.276138
325,80,14000,136.762832,21,5;7;3;5;4;3;5;3;3;4;3;3;4;4;5;3;4;3;3;3;3,time,0.25;0.2;0.166667,629.558173
326,80,14000,109.368320,20,5;5;5;5;5;5;5;4;6;3;3;5;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,620.598432
327,80,14000,102.680406,19,6;4;4;6;4;3;5;4;3;5;4;5;5;5;3;4;4;3;3,time,0.25;0.2;0.166667,622.203331
328,80,14000,114.121437,22,4;3;5;3;3;5;5;3;5;3;6;3;6;2;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667,620.999746
329,80,14000,105.671019,21,5;4;5;3;5;3;3;3;6;4;3;6;5;4;3;3;3;4;3;3;2,time,0.25;0.2;0.166667,635.198923
330,80,14000,99.313255,20,5;4;5;3;6;4;3;7;6;4;3;3;4;3;5;3;5;3;2;2,time,0.25;0.2;0.166667,625.788052
331,80,14000,132.948377,21,4;5;6;3;3;5;5;3;4;3;4;6;3;7;3;3;3;3;3;2;2,time,0.25;0.2;0.166667,621.836318
332,80,14000,108.388898,20,4;3;6;5;5;4;4;5;3;4;4;5;4;5;4;3;2;3;4;3,time,0.25;0.2;0.166667,635.980464
333,80,14000,114.816006,19,4;5;4;6;5;4;5;4;3;4;4;5;4;3;3;5;4;5;3,time,0.25;0.2;0.166667,619.463244
334,80,14000,103.313041,20,7;4;4;4;5;5;3;4;3;6;4;3;3;5;6;3;4;3;3;1,time,0.25;0.2;0.166667,623.348237
335,80,14000,146.042606,20,4;6;5;4;5;3;4;3;4;3;5;3;5;4;8;3;3;3;4;1,time,0.25;0.2;0.166667,623.949868
336,80,14000,159.290608,22,3;4;3;4;4;5;3;3;5;4;4;5;3;5;3;4;2;3;3;4;3;3,time,0.25;0.2;0.166667,613.060254
337,80,14000,129.636055,22,3;7;5;3;4;4;3;3;4;3;5;4;3;5;4;5;2;3;3;2;3;2,time,0.25;0.2;0.166667,619.089811
338,80,14000,134.643359,21,5;4;3;4;7;4;4;4;5;3;6;3;3;3;3;3;4;4;3;3;2,time,0.25;0.2;0.166667,617.900430
339,80,14000,98.735572,22,5;4;3;4;4;4;4;4;5;4;3;3;5;4;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,626.185964
340,80,14000,122.656998,21,5;5;5;3;4;3;4;4;5;4;3;6;3;4;5;4;3;3;3;2;2,time,0.25;0.2;0.166667,623.977802
341,80,14000,119.378505,21,4;4;4;5;4;5;4;3;3;6;3;3;5;5;4;5;4;3;3;2;1,time,0.25;0.2;0.166667,630.396453
342,80,14000,100.486400,20,5;5;5;3;4;5;6;3;5;4;3;3;5;3;4;5;3;3;3;3,time,0.25;0.2;0.166667,615.737555
343,80,14000,97.821304,20,5;6;4;5;5;3;5;3;3;3;4;3;5;4;5;4;3;4;3;3,time,0.25;0.2;0.166667,613.900685
344,80,14000,85.407516,19,6;4;4;6;5;6;5;3;4;4;4;3;6;4;3;4;3;3;3,time,0.25;0.2;0.166667,617.361062
345,80,14000,116.365147,22,5;6;5;3;3;6;4;4;4;4;3;6;2;3;3;3;3;3;2;3;2;3,time,0.25;0.2;0.166667,605.389019
346,80,14000,139.923714,23,3;4;5;3;3;4;4;3;4;4;3;3;3;3;3;4;3;4;3;3;4;4;3,time,0.25;0.2;0.166667,611.761580
347,80,14000,117.020270,20,5;5;3;5;4;5;3;6;3;6;3;4;6;3;4;2;4;3;3;3,time,0.25;0.2;0.166667,625.887442
348,80,14000,132.020904,21,3;5;3;4;5;4;4;4;4;3;4;4;3;3;3;4;5;6;3;3;3,time,0.25;0.2;0.166667,637.029497
349,80,14000,131.168361,23,5;4;5;3;3;3;3;3;4;3;3;3;6;4;3;3;4;3;4;4;3;3;1,time,0.25;0.2;0.166667,624.307310
350,80,14000,109.465177,21,3;4;4;5;5;3;4;3;5;4;6;3;4;3;3;4;5;3;4;4;1,time,0.25;0.2;0.166667,611.155936
351,80,14000,102.842887,21,6;5;4;5;4;4;5;5;4;4;4;3;3;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667,616.314251
352,80,14000,108.108532,20,5;4;4;4;3;4;3;4;4;5;3;5;5;5;3;4;3;4;3;5,time,0.25;0.2;0.166667,613.836700
353,80,14000,138.671478,22,5;4;4;4;3;4;4;6;5;3;3;3;3;3;3;3;3;4;4;3;3;3,time,0.25;0.2;0.166667,620.723415
354,80,14000,106.707890,23,4;4;4;4;5;4;3;5;6;4;5;3;2;2;3;3;2;3;3;2;3;3;3,time,0.25;0.2;0.166667,615.125037
355,80,14000,101.893293,21,4;5;4;3;3;3;6;4;5;3;4;6;5;3;4;3;5;3;3;3;1,time,0.25;0.2;0.166667,622.257469
356,80,14000,116.766669,20,4;6;4;4;3;4;5;5;4;5;4;6;3;4;6;3;3;3;2;2,time,0.25;0.2;0.166667,618.626557
357,80,14000,114.254580,20,6;5;3;7;5;8;4;3;3;3;3;3;4;3;3;3;3;3;5;3,time,0.25;0.2;0.166667,623.223562
358,80,14000,103.617162,21,5;3;6;4;4;3;6;3;3;5;3;5;6;4;3;3;2;3;3;3;3,time,0.25;0.2;0.166667,631.366279
359,80,14000,110.777704,20,5;3;5;4;4;4;3;3;4;5;5;5;5;6;4;3;4;3;2;3,time,0.25;0.2;0.166667,617.159461
360,80,14000,116.303976,23,4;4;3;4;4;4;5;6;3;3;4;3;3;3;3;3;4;5;3;2;3;2;2,time,0.25;0.2;0.166667,634.893867
361,80,14000,117.760718,20,4;5;5;3;4;5;6;4;4;4;6;3;4;3;5;3;4;3;3;2,time,0.25;0.2;0.166667,623.745025
362,80,14000,125.636088,22,4;4;4;4;4;5;3;5;3;3;4;4;3;4;4;3;3;3;3;3;3;4,time,0.25;0.2;0.166667,639.980454
363,80,14000,106.808770,20,5;3;3;4;3;4;6;3;4;3;4;8;4;4;4;3;3;7;3;2,time,0.25;0.2;0.166667,632.803428
364,80,14000,108.171149,21,4;4;4;4;5;3;3;4;5;3;7;3;3;3;4;6;3;3;4;3;2,time,0.25;0.2;0.166667,613.735031
365,80,14000,109.538734,20,4;4;6;5;4;6;4;6;5;4;4;4;4;3;3;4;3;2;3;2,time,0.25;0.2;0.166667,623.153540
366,80,14000,94.473339,19,7;5;5;4;7;4;4;4;4;3;3;4;5;5;3;4;3;3;3,time,0.25;0.2;0.166667,623.987633
367,80,14000,135.345900,21,5;5;3;5;3;3;3;5;4;8;4;4;7;3;3;3;3;2;3;2;2,time,0.25;0.2;0.166667,623.751704
368,80,14000,109.649625,20,4;5;4;7;3;7;5;4;4;3;4;4;4;4;3;3;3;3;3;3,time,0.25;0.2;0.166667,636.113909
