idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
214,60,12000,102.510068,15,4;4;4;5;3;5;4;4;5;4;6;4;3;3;2,time,0.25;0.2;0.166667,312.766071
215,60,12000,105.480058,16,4;5;5;4;3;5;4;3;3;3;3;4;4;4;4;2,time,0.25;0.2;0.166667,309.021654
216,60,12000,81.373246,14,5;5;5;5;5;3;5;4;3;5;5;3;4;3,time,0.25;0.2;0.166667,320.910939
217,60,12000,76.083825,16,4;3;4;4;3;7;4;3;6;5;3;3;4;3;3;1,time,0.25;0.2;0.166667,314.140500
218,60,12000,85.569706,16,4;4;6;5;4;4;4;4;3;3;3;3;4;4;2;3,time,0.25;0.2;0.166667,312.115453
219,60,12000,66.621719,15,5;5;5;3;5;4;4;4;5;4;5;4;2;3;2,time,0.25;0.2;0.166667,315.497112
220,60,12000,86.547353,16,5;5;3;5;3;4;3;3;6;5;5;2;3;4;3;1,time,0.25;0.2;0.166667,307.007232
221,60,12000,87.975060,15,6;4;3;3;4;3;8;3;3;4;5;3;4;5;2,time,0.25;0.2;0.166667,327.072752
222,60,12000,75.640783,15,5;3;5;4;5;4;4;4;5;5;3;3;4;4;2,time,0.25;0.2;0.166667,314.770828
223,60,12000,88.991579,16,5;4;6;3;3;3;6;5;4;4;3;4;3;2;3;2,time,0.25;0.2;0.166667,312.658994
224,60,12000,82.692006,17,8;3;3;3;5;3;3;3;3;3;4;4;3;3;3;4;2,time,0.25;0.2;0.166667,317.585336
225,60,12000,86.165561,16,4;3;4;5;3;6;3;5;4;3;5;3;3;4;3;2,time,0.25;0.2;0.166667,315.751742
226,60,12000,89.952232,16,5;4;6;3;3;7;3;5;3;4;3;4;3;3;2;2,time,0.25;0.2;0.166667,320.204406
227,60,12000,92.746599,15,4;7;6;3;3;4;3;3;5;3;3;5;4;3;4,time,0.25;0.2;0.166667,312.169887
228,60,12000,83.084311,16,5;5;4;3;4;4;5;4;4;4;3;5;2;3;3;2,time,0.25;0.2;0.166667,313.948866
229,60,12000,87.699554,15,6;5;4;4;4;4;7;3;3;4;3;5;3;3;2,time,0.25;0.2;0.166667,323.856400
230,60,12000,96.808028,15,4;5;4;4;4;4;5;4;4;8;3;3;3;3;2,time,0.25;0.2;0.166667,315.121133
231,60,12000,96.814476,16,4;4;5;3;5;7;6;4;3;3;3;3;3;2;2;3,time,0.25;0.2;0.166667,317.953177
232,60,12000,90.123237,17,5;3;4;5;3;6;3;4;4;3;2;4;4;2;3;3;2,time,0.25;0.2;0.166667,307.814357
233,60,12000,71.220558,14,4;3;4;5;4;6;3;4;5;4;7;4;4;3,time,0.25;0.2;0.166667,319.819262
234,60,12000,101.286191,14,5;6;6;3;5;7;4;4;3;4;4;3;3;3,time,0.25;0.2;0.166667,326.185019
235,60,12000,80.985388,14,5;6;3;5;5;6;7;4;3;5;3;4;2;2,time,0.25;0.2;0.166667,319.997211
236,60,12000,93.152184,14,5;5;4;6;7;5;4;4;4;4;4;2;4;2,time,0.25;0.2;0.166667,324.974077
237,60,12000,102.426691,14,7;5;3;5;5;4;5;8;3;3;4;5;2;1,time,0.25;0.2;0.166667,326.585284
238,60,12000,88.341948,16,4;6;4;4;3;3;5;4;5;4;4;5;3;2;2;2,time,0.25;0.2;0.166667,321.960447
239,60,12000,93.143017,16,3;4;5;3;5;5;3;5;3;3;4;3;5;4;2;3,time,0.25;0.2;0.166667,314.861261
240,60,12000,96.877121,15,3;5;9;4;3;4;5;4;4;3;4;3;4;3;2,time,0.25;0.2;0.166667,326.770424
241,60,12000,98.440920,17,3;4;3;4;3;3;4;4;3;3;3;3;4;4;4;4;4,time,0.25;0.2;0.166667,316.273954
242,60,12000,74.118727,16,3;4;3;4;5;3;5;5;4;3;3;4;5;3;3;3,time,0.25;0.2;0.166667,314.535435
243,60,12000,70.237977,14,3;4;4;7;3;4;3;3;7;4;4;6;4;4,time,0.25;0.2;0.166667,315.173893
244,60,12000,99.356776,15,4;4;6;4;4;3;4;5;4;4;4;3;5;3;3,time,0.25;0.2;0.166667,318.131535
245,60,12000,100.367565,16,3;5;6;3;4;6;4;4;5;5;2;2;3;2;3;3,time,0.25;0.2;0.166667,316.518834
246,60,12000,85.283774,15,4;5;4;4;5;3;6;3;7;3;4;3;4;3;2,time,0.25;0.2;0.166667,315.257360
247,60,12000,72.690010,16,3;5;3;6;3;5;4;4;3;5;4;3;4;3;3;2,time,0.25;0.2;0.166667,316.215045
248,60,12000,96.300967,15,4;4;5;5;4;4;6;4;5;3;4;3;3;4;2,time,0.25;0.2;0.166667,317.384809
249,60,12000,88.921515,17,4;4;3;5;4;3;4;4;4;3;3;4;4;4;3;3;1,time,0.25;0.2;0.166667,313.215163
250,60,12000,80.634240,15,6;5;3;5;3;4;3;6;4;4;5;3;4;3;2,time,0.25;0.2;0.166667,317.340542
251,60,12000,71.681074,16,4;5;6;5;4;4;3;3;3;3;4;3;3;4;3;3,time,0.25;0.2;0.166667,318.331445
252,60,12000,79.691886,16,5;4;3;4;5;4;3;3;5;3;4;3;4;5;4;1,time,0.25;0.2;0.166667,316.629841
253,60,12000,90.599859,16,4;3;4;4;4;4;5;3;4;4;4;3;4;3;4;3,time,0.25;0.2;0.166667,304.195274
254,60,12000,90.009516,14,5;8;3;3;5;5;3;4;6;3;6;3;3;3,time,0.25;0.2;0.166667,317.587346
255,60,12000,77.717395,15,7;4;5;3;4;4;7;3;3;5;4;3;4;3;1,time,0.25;0.2;0.166667,315.438128
256,60,12000,99.780133,16,6;3;6;4;6;3;3;3;3;4;5;4;2;3;2;3,time,0.25;0.2;0.166667,319.917230
257,60,12000,94.331927,15,4;3;7;4;4;4;4;4;5;4;6;3;3;4;1,time,0.25;0.2;0.166667,323.319592
258,60,12000,75.165486,16,4;5;5;5;3;3;4;4;3;6;4;4;3;2;3;2,time,0.25;0.2;0.166667,312.051317
259,60,12000,89.321886,16,3;3;5;6;6;6;3;4;4;3;2;3;4;3;3;2,time,0.25;0.2;0.166667,311.862112
260,60,12000,93.669785,16,4;6;4;3;5;3;5;6;3;6;3;2;3;2;2;3,time,0.25;0.2;0.166667,315.039722
261,60,12000,99.833586,16,4;4;4;3;3;4;4;4;5;5;4;4;4;2;3;3,time,0.25;0.2;0.166667,314.428009
262,60,12000,98.283339,16,4;5;5;4;4;3;5;3;5;3;4;4;3;2;3;3,time,0.25;0.2;0.166667,313.544518
263,60,12000,120.520096,18,6;6;5;3;3;2;3;3;3;3;3;4;3;2;3;3;3;2,time,0.25;0.2;0.166667,318.029204
264,60,12000,105.395198,16,5;3;4;4;4;4;4;4;3;4;3;3;3;3;3;6,time,0.25;0.2;0.166667,324.645341
265,60,12000,80.075925,14,5;5;3;5;8;3;5;3;5;5;4;3;3;3,time,0.25;0.2;0.166667,322.981522
266,60,12000,76.945587,16,4;4;4;4;5;4;4;4;3;3;4;4;3;4;3;3,time,0.25;0.2;0.166667,305.000389
267,60,12000,117.738622,15,3;4;5;4;3;3;3;4;4;5;4;4;6;5;3,time,0.25;0.2;0.166667,325.853939
268,60,12000,87.597535,15,5;5;3;5;5;3;4;4;3;3;4;5;3;4;4,time,0.25;0.2;0.166667,323.089398
269,60,12000,76.799160,16,4;4;3;5;6;5;3;3;4;4;4;3;5;2;3;2,time,0.25;0.2;0.166667,314.628804
270,60,12000,80.996411,15,6;6;3;4;5;3;4;7;3;3;4;3;3;3;3,time,0.25;0.2;0.166667,317.188755
271,60,12000,68.949864,14,5;6;5;4;4;4;6;3;3;5;4;3;4;4,time,0.25;0.2;0.166667,318.529074
272,60,12000,85.482245,13,5;4;5;6;6;5;4;7;4;3;5;3;3,time,0.25;0.2;0.166667,324.291334
273,60,12000,100.646850,16,4;4;4;3;4;4;3;4;3;5;6;4;4;4;3;1,time,0.25;0.2;0.166667,310.285429
274,60,12000,101.498017,16,4;4;4;5;5;3;3;5;3;3;3;4;5;3;4;2,time,0.25;0.2;0.166667,321.981235
275,60,12000,99.848218,17,4;3;4;5;3;3;5;3;6;4;3;2;3;4;3;3;2,time,0.25;0.2;0.166667,322.353097
276,60,12000,72.885152,16,4;4;4;6;4;4;3;3;3;4;3;4;6;3;3;2,time,0.25;0.2;0.166667,311.059794
277,60,12000,89.570745,15,5;7;3;5;4;4;3;5;5;3;4;3;3;4;2,time,0.25;0.2;0.166667,316.338903
278,60,12000,90.451505,15,5;3;4;4;7;4;5;3;4;3;6;5;3;3;1,time,0.25;0.2;0.166667,315.423442
279,60,12000,87.874142,15,4;4;4;4;3;4;3;4;4;4;4;5;5;4;4,time,0.25;0.2;0.166667,322.725788
280,60,12000,82.499810,15,4;6;4;3;4;3;4;4;6;5;5;3;4;3;2,time,0.25;0.2;0.166667,323.788105
281,60,12000,108.391995,16,6;4;4;3;4;4;4;4;4;4;3;4;4;3;3;2,time,0.25;0.2;0.166667,316.056476
282,60,12000,86.948488,16,4;3;4;4;5;5;6;4;3;3;3;3;3;4;3;3,time,0.25;0.2;0.166667,321.713152
283,60,12000,82.335200,15,5;3;3;3;4;3;4;6;5;3;5;4;4;6;2,time,0.25;0.2;0.166667,318.928494
284,60,12000,93.026290,17,4;4;3;3;5;4;4;3;4;4;5;4;3;3;3;3;1,time,0.25;0.2;0.166667,317.583461
285,60,12000,69.834047,14,7;7;4;5;5;4;4;3;3;3;4;4;4;3,time,0.25;0.2;0.166667,326.357399
286,60,12000,93.127641,17,5;3;6;4;3;4;3;4;3;3;3;5;3;3;3;2;3,time,0.25;0.2;0.166667,316.620862
287,60,12000,70.449262,15,4;5;4;5;4;6;8;3;2;4;4;3;4;3;1,time,0.25;0.2;0.166667,325.547589
288,60,12000,94.654366,14,4;4;5;3;5;4;5;6;5;6;5;3;3;2,time,0.25;0.2;0.166667,321.593871
289,60,12000,74.057016,18,4;4;4;3;4;4;4;3;5;3;3;3;3;3;2;3;3;2,time,0.25;0.2;0.166667,307.546273
290,60,12000,73.552062,16,3;3;4;4;5;6;3;5;4;4;4;5;3;3;2;2,time,0.25;0.2;0.166667,313.793616
291,60,12000,80.073225,15,5;3;3;5;5;3;4;4;3;4;4;5;3;6;3,time,0.25;0.2;0.166667,309.944491
292,60,12000,89.726390,16,6;3;3;4;4;4;6;3;4;3;6;4;3;3;3;1,time,0.25;0.2;0.166667,313.250062
293,60,12000,84.517534,16,5;3;4;4;4;6;4;4;3;3;3;3;4;3;3;4,time,0.25;0.2;0.166667,315.744034
294,60,12000,104.763906,16,5;5;3;5;4;4;4;4;3;3;3;3;3;3;3;5,time,0.25;0.2;0.166667,315.897248
295,60,12000,75.682541,14,7;6;6;6;4;6;4;4;3;3;3;3;2;3,time,0.25;0.2;0.166667,330.483141
296,60,12000,103.636183,17,4;3;3;5;6;5;4;5;4;3;3;3;3;3;2;2;2,time,0.25;0.2;0.166667,315.368186
297,60,12000,113.105427,16,3;3;3;7;3;5;4;4;4;4;5;3;5;3;2;2,time,0.25;0.2;0.166667,326.922765
298,60,12000,84.983153,16,4;4;5;4;4;4;3;3;5;3;3;5;3;4;3;3,time,0.25;0.2;0.166667,309.686097
299,60,12000,74.912419,14,4;5;3;4;3;6;7;4;4;3;3;4;6;4,time,0.25;0.2;0.166667,321.353408
300,60,12000,79.533035,13,8;4;5;4;6;4;4;5;6;4;4;3;3,time,0.25;0.2;0.166667,329.655582
301,60,12000,76.905382,16,5;5;4;6;3;4;6;3;3;5;3;3;3;3;2;2,time,0.25;0.2;0.166667,312.978614
302,60,12000,81.390434,14,5;6;3;4;5;6;4;3;5;5;4;5;4;1,time,0.25;0.2;0.166667,322.916832
303,60,12000,69.253935,14,5;3;6;4;5;5;6;4;5;4;3;4;4;2,time,0.25;0.2;0.166667,315.927969
304,60,12000,103.649482,15,5;4;3;4;5;4;7;5;4;5;3;2;4;2;3,time,0.25;0.2;0.166667,317.825245
305,60,12000,78.532196,15,5;3;3;6;4;6;5;5;3;4;5;4;2;3;2,time,0.25;0.2;0.166667,316.722910
306,60,12000,86.652532,16,5;6;4;5;5;4;4;5;3;3;3;3;4;3;2;1,time,0.25;0.2;0.166667,316.123432
307,60,12000,94.827563,16,3;7;3;6;3;4;4;3;3;4;3;4;4;4;3;2,time,0.25;0.2;0.166667,317.370215
308,60,12000,101.049309,16,5;3;3;5;6;3;4;5;3;3;4;3;3;4;3;3,time,0.25;0.2;0.166667,315.892981
309,60,12000,114.889362,15,4;8;4;5;4;4;5;7;4;2;3;3;3;2;2,time,0.25;0.2;0.166667,329.326721
310,60,12000,111.504822,15,3;4;4;4;7;5;4;3;6;3;3;4;5;4;1,time,0.25;0.2;0.166667,313.023863
311,60,12000,79.084067,18,5;4;3;3;4;6;3;3;3;4;6;2;3;2;3;2;2;2,time,0.25;0.2;0.166667,316.098526
312,60,12000,70.178821,15,5;4;5;4;4;3;5;4;3;6;4;4;5;3;1,time,0.25;0.2;0.166667,313.523253
313,60,12000,74.411892,14,4;5;5;5;5;5;7;5;3;4;3;3;5;1,time,0.25;0.2;0.166667,321.855621
314,60,12000,95.053259,15,5;5;3;4;4;8;3;4;5;4;4;3;3;3;2,time,0.25;0.2;0.166667,319.153148
315,60,12000,75.540747,15,3;4;3;3;3;5;5;3;6;5;5;4;4;4;3,time,0.25;0.2;0.166667,318.470261
316,60,12000,81.839522,15,5;5;3;5;3;4;4;4;4;5;5;3;3;4;3,time,0.25;0.2;0.166667,313.744280
317,60,12000,85.764087,15,5;4;4;4;4;3;3;5;3;5;4;4;4;4;4,time,0.25;0.2;0.166667,316.998439
318,60,12000,94.762416,15,3;3;6;4;6;5;5;5;4;3;4;4;3;3;2,time,0.25;0.2;0.166667,314.687299
319,60,12000,98.202253,17,3;4;7;3;4;3;4;3;3;4;3;3;3;3;3;3;4,time,0.25;0.2;0.166667,318.927233
320,60,12000,75.485027,16,5;3;7;4;6;4;4;4;3;3;3;2;3;4;2;3,time,0.25;0.2;0.166667,316.909859
321,60,12000,81.522850,15,4;4;6;3;3;4;3;3;5;6;4;3;5;4;3,time,0.25;0.2;0.166667,309.867040
322,60,12000,81.474499,15,4;4;4;3;7;3;4;4;3;5;7;4;3;3;2,time,0.25;0.2;0.166667,315.335798
323,60,12000,77.486581,14,6;8;3;4;3;4;6;5;3;4;6;3;4;1,time,0.25;0.2;0.166667,325.250006
324,60,12000,90.191192,14,5;4;4;6;5;8;5;4;3;4;4;3;3;2,time,0.25;0.2;0.166667,324.616011
325,60,12000,71.218169,15,4;4;4;7;5;6;3;4;3;3;3;4;3;4;3,time,0.25;0.2;0.166667,313.355716
326,60,12000,70.338023,15,6;4;4;5;4;3;8;3;4;3;3;4;3;3;3,time,0.25;0.2;0.166667,316.629982
327,60,12000,67.330114,14,6;3;5;4;4;9;4;5;6;5;2;3;2;2,time,0.25;0.2;0.166667,324.780462
328,60,12000,64.775113,14,5;4;5;5;4;7;5;5;5;4;2;3;3;3,time,0.25;0.2;0.166667,316.142378
329,60,12000,84.802821,15,6;3;4;5;4;3;3;6;3;4;5;5;3;3;3,time,0.25;0.2;0.166667,315.000223
330,60,12000,86.730641,16,3;3;4;4;3;4;4;3;5;6;4;5;4;3;3;2,time,0.25;0.2;0.166667,315.068518
331,60,12000,87.504220,14,6;6;6;4;3;4;4;4;8;3;3;3;3;3,time,0.25;0.2;0.166667,322.881938
332,60,12000,92.350394,16,5;6;6;3;7;3;3;3;3;4;3;2;3;3;3;3,time,0.25;0.2;0.166667,306.730824
333,60,12000,78.507562,14,4;4;5;6;5;5;4;5;4;4;4;3;3;4,time,0.25;0.2;0.166667,316.699042
334,60,12000,91.801462,15,3;6;4;8;4;4;5;3;5;4;3;3;3;3;2,time,0.25;0.2;0.166667,313.475176
335,60,12000,104.055967,15,4;4;4;4;4;4;4;5;4;3;5;4;3;5;3,time,0.25;0.2;0.166667,312.886671
336,60,12000,83.024115,16,5;5;3;3;3;4;3;3;3;7;3;4;3;4;4;3,time,0.25;0.2;0.166667,315.993532
337,60,12000,94.986902,16,7;5;3;4;3;3;4;3;4;3;5;3;3;3;3;4,time,0.25;0.2;0.166667,317.154018
338,60,12000,93.133304,16,4;3;5;4;3;4;6;5;4;6;3;3;3;3;2;2,time,0.25;0.2;0.166667,317.448927
339,60,12000,91.007231,16,3;3;6;5;4;3;6;3;3;4;4;3;3;3;3;4,time,0.25;0.2;0.166667,317.402967
340,60,12000,80.857786,17,5;3;3;3;4;5;3;4;3;3;6;3;6;3;2;2;2,time,0.25;0.2;0.166667,305.293424
341,60,12000,78.688738,15,4;5;3;5;5;3;4;4;3;6;7;3;4;3;1,time,0.25;0.2;0.166667,320.108907
342,60,12000,77.936046,16,5;5;3;4;4;5;3;6;3;3;5;4;3;3;2;2,time,0.25;0.2;0.166667,315.535877
343,60,12000,84.345809,16,6;5;3;3;3;5;6;3;5;6;3;2;3;2;3;2,time,0.25;0.2;0.166667,314.526348
344,60,12000,73.279967,16,5;5;4;5;4;4;7;3;4;4;3;2;3;3;3;1,time,0.25;0.2;0.166667,316.136518
345,60,12000,100.047917,16,4;5;5;4;5;4;4;5;3;3;3;3;3;4;4;1,time,0.25;0.2;0.166667,314.945185
346,60,12000,98.552538,15,4;4;4;5;6;4;4;4;4;3;3;3;4;4;4,time,0.25;0.2;0.166667,318.354229
347,60,12000,87.377940,16,4;6;3;3;4;4;5;3;4;3;5;4;4;4;2;2,time,0.25;0.2;0.166667,320.340760
348,60,12000,78.854654,15,7;5;4;7;4;3;3;4;3;3;3;3;4;4;3,time,0.25;0.2;0.166667,320.245027
349,60,12000,77.485008,17,4;4;3;4;4;4;3;3;4;4;4;4;4;3;2;3;3,time,0.25;0.2;0.166667,306.669378
350,60,12000,93.830189,15,5;4;5;3;5;3;4;3;4;6;3;6;4;3;2,time,0.25;0.2;0.166667,315.769137
351,60,12000,69.460063,15,4;5;6;3;3;3;5;5;3;5;4;4;4;4;2,time,0.25;0.2;0.166667,316.219301
352,60,12000,88.726354,16,6;6;4;6;4;3;4;3;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667,312.873680
353,60,12000,88.388002,15,5;3;4;6;5;3;3;6;4;4;4;4;3;3;3,time,0.25;0.2;0.166667,320.986855
354,60,12000,113.865134,17,7;4;3;3;3;7;3;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667,310.773657
355,60,12000,102.257459,14,4;4;4;6;7;3;5;5;4;4;3;4;4;3,time,0.25;0.2;0.166667,323.674874
356,60,12000,99.158171,14,7;3;3;6;6;4;4;4;4;3;4;6;4;2,time,0.25;0.2;0.166667,322.531262
357,60,12000,66.637397,14,4;7;5;6;5;4;3;4;5;6;3;4;3;1,time,0.25;0.2;0.166667,325.913998
358,60,12000,105.055370,17,4;4;5;5;4;4;3;3;3;3;4;4;3;4;2;3;2,time,0.25;0.2;0.166667,312.823305
359,60,12000,95.333593,15,5;4;4;4;4;6;4;5;3;4;3;3;4;4;3,time,0.25;0.2;0.166667,313.054376
360,60,12000,76.828555,16,3;3;4;6;4;4;5;3;3;4;3;4;2;4;4;4,time,0.25;0.2;0.166667,316.951603
361,60,12000,76.927926,15,5;5;5;4;4;3;5;3;4;4;5;4;4;2;3,time,0.25;0.2;0.166667,314.919404
362,60,12000,91.816029,15,5;5;3;3;4;5;5;4;4;6;4;4;3;4;1,time,0.25;0.2;0.166667,322.085202
363,60,12000,92.065610,14,5;3;3;6;4;4;4;6;5;5;3;4;3;5,time,0.25;0.2;0.166667,324.330764
364,60,12000,102.419400,16,5;4;5;3;7;5;3;4;3;5;3;3;3;3;3;1,time,0.25;0.2;0.166667,323.087879
365,60,12000,83.806160,15,4;5;4;4;5;4;3;6;4;6;3;3;4;3;2,time,0.25;0.2;0.166667,324.968199
366,60,12000,90.098403,16,4;3;5;3;3;3;6;3;4;4;5;3;5;4;2;3,time,0.25;0.2;0.166667,314.417679
367,60,12000,107.233516,17,5;4;4;5;4;5;2;3;3;3;3;3;3;3;4;3;3,time,0.25;0.2;0.166667,312.976304
368,60,12000,97.381947,14,5;3;6;3;5;5;4;4;7;3;3;4;5;3,time,0.25;0.2;0.166667,329.215163
369,60,12000,95.137857,14,7;3;4;4;6;6;3;4;5;6;2;3;3;4,time,0.25;0.2;0.166667,321.607121
370,60,12000,93.250223,18,4;4;4;5;3;4;3;3;3;3;4;3;3;3;3;4;2;2,time,0.25;0.2;0.166667,298.723928
371,60,12000,99.625739,16,5;4;4;7;7;3;4;3;3;5;3;2;3;3;2;2,time,0.25;0.2;0.166667,316.961411
372,60,12000,89.338031,15,4;6;5;4;5;3;4;4;4;4;4;3;4;3;3,time,0.25;0.2;0.166667,317.426514
373,60,12000,83.016212,15,5;3;3;5;5;5;3;3;3;4;4;4;5;4;4,time,0.25;0.2;0.166667,314.897802
374,60,12000,65.148008,14,7;3;5;4;4;7;5;8;4;3;3;2;3;2,time,0.25;0.2;0.166667,319.192902
375,60,12000,99.884952,16,3;6;5;6;4;4;3;3;3;4;3;3;4;3;3;3,time,0.25;0.2;0.166667,318.402375
376,60,12000,107.551631,15,6;6;5;3;5;4;3;4;3;4;3;3;3;4;4,time,0.25;0.2;0.166667,325.818230
377,60,12000,102.894923,15,6;5;5;4;5;7;5;4;3;3;3;3;3;3;1,time,0.25;0.2;0.166667,328.606105
378,60,12000,86.661733,16,5;3;3;3;3;5;4;3;3;3;5;4;3;3;5;5,time,0.25;0.2;0.166667,315.560586
379,60,12000,95.771843,17,3;4;3;4;4;5;3;4;3;3;4;3;4;3;3;4;3,time,0.25;0.2;0.166667,314.764537
380,60,12000,101.348002,16,5;5;3;3;5;5;3;3;3;3;6;6;3;2;4;1,time,0.25;0.2;0.166667,313.017006
381,60,12000,88.618246,17,3;3;3;5;4;3;4;6;5;4;4;4;3;3;3;2;1,time,0.25;0.2;0.166667,316.452097
382,60,12000,69.569622,15,3;4;6;5;3;5;8;4;4;4;3;3;2;4;2,time,0.25;0.2;0.166667,324.040036
383,60,12000,94.106690,16,5;4;4;3;3;5;6;3;4;4;3;4;4;3;4;1,time,0.25;0.2;0.166667,311.567039
384,60,12000,100.477494,15,6;6;3;5;4;5;3;3;3;4;4;3;5;4;2,time,0.25;0.2;0.166667,324.326161
385,60,12000,82.566082,15,3;4;3;5;7;3;4;4;4;5;5;4;3;3;3,time,0.25;0.2;0.166667,312.191113
386,60,12000,105.743670,17,4;4;3;4;4;4;4;5;4;5;3;2;3;2;3;3;3,time,0.25;0.2;0.166667,312.200645
387,60,12000,104.022638,15,4;5;3;4;4;3;4;5;7;3;5;4;4;3;2,time,0.25;0.2;0.166667,314.083577
388,60,12000,104.042269,14,5;5;5;4;3;3;7;7;4;4;3;3;4;3,time,0.25;0.2;0.166667,323.847511
389,60,12000,86.663980,15,6;5;6;4;4;4;4;5;4;5;3;3;3;3;1,time,0.25;0.2;0.166667,318.611897
390,60,12000,96.423421,17,4;3;5;3;4;3;3;6;5;4;4;3;3;3;3;2;2,time,0.25;0.2;0.166667,314.931888
391,60,12000,76.072926,15,5;4;3;4;3;4;5;8;3;3;4;3;5;5;1,time,0.25;0.2;0.166667,314.548109
392,60,12000,121.542816,16,4;4;4;6;4;3;3;3;5;3;3;6;3;3;4;2,time,0.25;0.2;0.166667,312.027083
393,60,12000,86.191743,15,5;4;3;5;3;6;3;4;3;5;6;3;4;3;3,time,0.25;0.2;0.166667,315.812261
394,60,12000,102.453843,17,4;5;3;3;4;3;3;3;5;4;4;3;3;3;4;4;2,time,0.25;0.2;0.166667,316.634828
395,60,12000,68.646289,15,4;5;5;6;5;4;5;5;4;3;3;3;4;2;2,time,0.25;0.2;0.166667,318.081589
396,60,12000,77.829696,16,5;5;4;3;4;3;3;3;4;3;3;6;3;5;3;3,time,0.25;0.2;0.166667,315.907168
397,60,12000,86.288091,14,4;4;6;3;4;3;6;4;4;4;4;3;4;7,time,0.25;0.2;0.166667,325.141423
398,60,12000,106.538520,14,6;5;4;6;4;3;4;4;6;3;4;4;4;3,time,0.25;0.2;0.166667,327.999682
399,60,12000,75.228971,16,4;3;4;4;5;4;3;4;4;5;5;3;4;3;3;2,time,0.25;0.2;0.166667,317.867190
400,60,12000,83.209681,15,6;3;4;3;5;6;6;5;5;3;5;2;3;2;2,time,0.25;0.2;0.166667,319.070054
401,60,12000,92.483360,15,4;7;4;4;4;4;3;5;4;5;7;2;2;3;2,time,0.25;0.2;0.166667,326.200886
402,60,12000,109.672552,16,5;3;4;4;3;4;4;3;4;3;4;3;5;5;3;3,time,0.25;0.2;0.166667,316.166246
403,60,12000,75.551616,15,3;4;6;8;3;5;3;5;5;3;4;4;2;2;3,time,0.25;0.2;0.166667,312.104845
404,60,12000,77.920129,14,4;3;3;4;6;4;5;6;6;4;7;4;2;2,time,0.25;0.2;0.166667,315.963371
405,60,12000,95.632253,15,4;4;4;3;4;5;5;3;3;6;6;4;4;3;2,time,0.25;0.2;0.166667,320.393385
406,60,12000,75.466374,15,4;5;4;5;3;3;4;5;7;3;3;3;4;3;4,time,0.25;0.2;0.166667,314.170244
407,60,12000,100.757790,15,4;3;6;3;4;3;4;4;5;5;5;3;4;3;4,time,0.25;0.2;0.166667,313.791906
408,60,12000,79.471190,14,7;4;4;4;4;5;3;5;6;4;5;4;3;2,time,0.25;0.2;0.166667,318.511751
409,60,12000,88.833325,16,5;4;3;4;5;3;4;3;3;3;6;3;3;4;3;4,time,0.25;0.2;0.166667,307.937170
410,60,12000,85.330716,15,4;5;4;7;3;6;4;3;3;5;4;4;4;2;2,time,0.25;0.2;0.166667,318.253427
411,60,12000,82.621447,14,4;6;5;5;3;4;3;6;3;6;6;4;4;1,time,0.25;0.2;0.166667,325.261824
412,60,12000,79.286488,17,5;5;5;4;4;3;3;6;4;3;4;3;2;3;2;3;1,time,0.25;0.2;0.166667,320.691611
413,60,12000,83.122730,15,5;4;5;7;3;4;4;3;4;4;3;3;3;4;4,time,0.25;0.2;0.166667,318.585397
414,60,12000,78.764679,15,4;4;7;3;4;4;4;6;4;4;3;4;3;3;3,time,0.25;0.2;0.166667,316.988208
415,60,12000,83.883870,15,5;7;5;4;3;5;4;3;3;3;3;3;4;6;2,time,0.25;0.2;0.166667,315.108316
416,60,12000,88.135274,15,5;6;3;4;4;3;4;5;3;4;4;4;4;3;4,time,0.25;0.2;0.166667,312.437625
417,60,12000,110.071209,16,5;3;3;5;5;5;3;4;4;4;5;3;3;3;2;3,time,0.25;0.2;0.166667,315.113673
418,60,12000,82.505355,15,3;4;4;5;5;4;3;4;5;5;4;4;5;3;2,time,0.25;0.2;0.166667,314.336294
419,60,12000,86.031566,14,5;7;4;4;4;5;5;4;3;5;3;5;3;3,time,0.25;0.2;0.166667,320.084571
420,60,12000,90.237302,14,6;3;5;5;3;5;5;3;5;7;3;4;3;3,time,0.25;0.2;0.166667,318.911872
421,60,12000,123.293432,17,5;4;4;4;4;4;4;4;3;3;3;3;4;3;3;3;2,time,0.25;0.2;0.166667,314.746130
422,60,12000,88.871539,15,4;7;4;6;6;3;3;4;4;3;3;3;4;3;3,time,0.25;0.2;0.166667,313.672562
423,60,12000,86.144109,15,4;4;5;5;4;4;4;6;4;3;3;3;3;5;3,time,0.25;0.2;0.166667,317.427228
424,60,12000,70.451785,16,5;5;6;7;5;4;3;4;4;3;2;2;3;3;2;2,time,0.25;0.2;0.166667,312.954059
425,60,12000,98.558541,17,5;4;4;3;4;3;3;4;4;3;4;3;3;4;3;3;3,time,0.25;0.2;0.166667,317.858596
426,60,12000,93.795741,15,3;5;6;4;3;5;3;5;4;3;4;4;4;6;1,time,0.25;0.2;0.166667,316.189587
427,60,12000,75.633655,15,5;3;3;4;5;6;4;6;4;5;3;3;3;3;3,time,0.25;0.2;0.166667,309.532621
428,60,12000,90.188708,15,4;5;10;3;3;4;5;4;3;5;4;3;3;2;2,time,0.25;0.2;0.166667,326.453627
