idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
145,100,16000,119.514081,25,5;4;4;3;3;5;3;4;4;4;5;4;4;4;7;4;5;4;4;3;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1165.912803
146,100,16000,120.197609,25,5;6;4;4;3;5;4;5;3;5;3;7;3;7;5;3;3;3;4;3;3;3;2;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1181.057213
147,100,16000,163.030951,26,4;6;4;5;4;3;5;4;3;4;4;6;3;3;5;4;5;3;3;3;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1168.814890
148,100,16000,143.590830,23,6;6;4;4;6;4;3;4;4;5;3;6;4;6;5;4;5;3;3;6;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1177.493547
149,100,16000,183.322850,26,6;4;4;3;4;3;5;4;4;3;5;4;5;4;8;3;4;3;3;3;4;3;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1174.682122
150,100,16000,142.067198,25,4;7;5;3;3;5;4;4;4;4;5;4;3;3;3;4;3;3;4;3;4;4;7;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1178.079025
151,100,16000,123.245340,24,5;4;6;4;5;4;3;6;8;3;3;5;5;6;4;4;3;4;3;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1175.342024
152,100,16000,140.238031,27,5;3;4;4;3;4;4;3;4;4;4;5;3;5;4;4;6;4;4;3;2;4;3;4;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1171.245144
153,100,16000,114.523068,24,7;4;5;5;3;5;5;4;7;5;6;4;3;3;3;4;4;4;3;4;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1146.622547
154,100,16000,134.806178,24,5;3;5;4;4;3;4;7;4;6;6;5;4;4;3;4;3;6;3;4;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1158.297498
155,100,16000,141.923891,27,3;4;3;3;5;6;6;4;3;5;4;4;3;4;4;3;3;3;3;4;3;4;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1139.639525
156,100,16000,130.990925,26,5;5;3;7;4;4;3;4;3;3;3;4;4;4;3;5;3;5;3;4;4;4;5;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1135.496373
157,100,16000,157.578524,25,7;3;4;4;3;7;4;4;5;9;4;5;5;5;4;3;2;3;2;2;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1158.877367
158,100,16000,155.569332,27,5;4;6;3;3;5;4;4;4;5;5;3;3;3;5;3;2;4;3;4;3;2;3;3;5;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1155.857048
159,100,16000,135.807825,26,3;3;5;3;4;5;4;4;4;5;4;8;3;3;3;4;3;3;4;3;3;5;3;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,1153.525311
160,100,16000,147.485961,25,7;7;5;3;3;4;4;3;4;3;5;4;4;4;4;4;4;3;3;4;4;5;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1154.822332
161,100,16000,138.268698,26,5;6;4;4;4;3;4;10;4;4;3;4;4;3;4;2;4;3;3;4;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1156.685167
162,100,16000,158.295001,26,4;3;4;6;3;4;5;6;5;4;3;4;4;3;3;3;5;3;3;7;5;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1153.756335
163,100,16000,146.873966,26,4;3;4;4;3;3;4;5;5;3;4;3;5;5;5;3;4;8;4;5;3;4;3;3;2;1,time,0.25;0.2;0.166667;0.142857;0.125,1183.535594
164,100,16000,170.547217,27,3;4;3;4;5;3;3;3;3;6;3;4;4;5;4;4;3;3;5;3;5;4;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1172.243570
165,100,16000,152.595091,24,6;5;5;4;4;5;3;4;4;4;3;3;4;6;5;4;3;4;4;4;7;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1164.553190
166,100,16000,136.338166,23,4;5;3;5;6;5;4;4;3;6;5;5;4;5;4;6;5;4;3;4;2;4;4,time,0.25;0.2;0.166667;0.142857;0.125,1159.713717
167,100,16000,125.407173,25,5;7;4;6;4;3;3;5;5;3;4;3;4;3;3;4;8;3;3;4;3;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1153.787926
168,100,16000,146.256312,25,5;4;5;5;6;3;5;5;4;5;3;4;4;4;3;4;4;3;3;5;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1168.677075
169,100,16000,167.690496,28,3;3;4;6;4;3;5;4;5;4;4;3;3;4;4;3;5;3;3;3;4;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1161.858256
170,100,16000,109.373464,24,3;6;5;5;3;4;6;4;4;3;3;4;3;4;4;8;6;4;4;4;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1153.750199
171,100,16000,112.701554,24,5;5;3;5;4;4;3;5;6;6;6;4;3;4;4;4;5;3;4;5;2;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1153.104090
172,100,16000,161.182946,30,4;4;3;3;4;3;5;4;8;4;4;3;4;4;2;3;3;3;3;3;3;3;3;2;3;3;2;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1146.055309
173,100,16000,140.333350,27,5;5;4;4;4;4;3;5;3;4;3;3;3;6;3;6;4;4;4;3;3;3;3;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1163.259046
174,100,16000,137.511779,26,7;4;3;5;5;3;3;3;4;5;6;4;7;3;4;3;3;3;5;3;4;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1127.772632
175,100,16000,113.151886,24,6;5;5;6;5;4;3;4;4;4;3;4;7;3;4;4;6;5;4;4;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1166.640553
176,100,16000,127.888171,28,4;3;5;4;5;6;3;3;3;4;6;4;4;3;3;3;3;3;4;4;2;3;3;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1161.857454
177,100,16000,166.141037,25,4;4;4;3;7;3;7;4;4;4;4;6;4;3;5;3;4;4;5;6;4;3;2;2;1,time,0.25;0.2;0.166667;0.142857;0.125,1145.765891
178,100,16000,173.846845,28,5;4;3;4;3;3;4;3;3;5;3;3;3;4;4;3;10;4;3;4;2;4;3;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1134.922587
179,100,16000,148.086323,24,5;4;3;5;5;5;7;5;3;3;4;5;5;3;3;5;4;4;4;4;5;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1178.705760
180,100,16000,144.848076,26,5;3;3;4;3;3;6;3;5;5;7;3;4;4;4;3;3;4;3;3;3;4;3;3;5;4,time,0.25;0.2;0.166667;0.142857;0.125,1160.533657
181,100,16000,181.105436,25,8;3;6;4;3;3;4;4;3;4;4;4;3;5;4;3;5;5;3;4;5;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1168.794059
182,100,16000,167.041810,26,5;6;5;6;4;3;3;5;3;4;5;3;7;3;3;3;4;4;3;4;3;4;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1174.492863
183,100,16000,131.653302,26,6;3;4;4;3;3;6;4;9;5;3;3;3;3;5;3;3;4;3;3;3;3;5;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,1135.888547
184,100,16000,153.003685,26,4;5;4;4;4;4;4;4;3;3;3;4;5;6;5;4;4;3;5;3;3;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1149.299437
185,100,16000,140.462662,27,4;3;5;4;5;3;4;3;4;5;3;6;5;3;4;3;5;3;4;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1139.492599
186,100,16000,149.873877,26,5;4;3;5;3;3;4;5;6;4;4;3;4;4;4;5;3;3;4;4;3;3;6;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1155.089685
187,100,16000,111.550398,23,4;6;5;4;7;5;6;3;7;4;3;6;3;3;5;3;3;4;3;4;4;5;3,time,0.25;0.2;0.166667;0.142857;0.125,1172.662991
188,100,16000,124.666806,26,4;4;4;4;4;4;3;4;5;5;4;3;3;4;3;4;3;5;4;4;4;4;4;5;4;1,time,0.25;0.2;0.166667;0.142857;0.125,1161.111854
189,100,16000,147.347639,25,6;4;3;6;3;4;4;4;3;3;4;6;4;6;5;4;3;4;4;3;6;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1155.353912
190,100,16000,129.298970,26,4;4;3;4;6;4;4;4;3;4;4;3;4;3;6;4;4;5;4;4;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1124.999322
191,100,16000,142.001435,24,4;3;5;6;4;5;6;3;5;4;3;6;5;6;5;5;3;4;3;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1176.274278
192,100,16000,134.588382,27,4;6;3;4;4;3;5;5;4;4;4;6;4;3;3;3;4;5;3;3;2;3;4;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1187.478746
193,100,16000,146.575973,27,6;7;4;3;4;3;3;3;4;3;4;6;3;3;3;3;4;4;3;4;5;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1162.684191
194,100,16000,122.119692,26,3;4;4;7;4;3;5;3;5;4;3;5;3;5;3;6;4;3;3;3;3;4;4;5;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1179.434680
195,100,16000,134.052519,26,4;4;4;5;4;6;4;4;4;4;4;3;3;3;6;4;4;3;4;4;4;4;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1161.431267
196,100,16000,159.131361,26,5;4;6;3;3;7;3;3;5;3;4;3;4;5;6;4;4;5;3;4;5;2;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1157.865416
197,100,16000,109.439493,24,7;4;6;3;4;4;6;5;3;3;7;5;6;5;5;4;3;3;3;3;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1166.303916
198,100,16000,130.471449,24,5;4;3;5;6;5;4;4;3;3;3;4;5;6;6;3;3;3;3;4;4;7;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1157.588862
199,100,16000,131.722709,25,4;5;4;6;3;4;4;5;5;3;3;5;4;3;3;3;3;6;3;4;5;3;5;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1179.153052
200,100,16000,141.999357,23,6;6;6;3;6;4;4;4;3;4;4;5;7;5;5;4;3;7;3;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1174.298785
201,100,16000,154.000621,26,7;4;6;3;4;3;5;4;5;5;3;4;5;4;4;5;4;4;3;3;2;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1156.036428
202,100,16000,165.012069,24,6;4;4;4;7;3;4;5;3;5;4;4;3;4;5;3;4;3;3;6;4;4;3;5,time,0.25;0.2;0.166667;0.142857;0.125,1155.890267
203,100,16000,125.948244,27,4;5;5;3;3;4;4;6;4;5;3;3;3;4;4;5;4;3;3;4;4;3;3;2;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1220.680161
204,100,16000,155.794673,25,6;5;6;3;3;5;5;4;3;3;4;3;3;4;4;5;4;5;3;3;6;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1180.907604
205,100,16000,129.299291,25,6;5;3;3;3;3;4;4;6;5;4;7;4;4;5;3;4;3;3;3;3;4;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,1161.657602
206,100,16000,171.918551,27,4;5;7;5;4;5;4;3;4;5;4;3;3;4;3;4;3;4;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1168.354373
207,100,16000,150.967007,25,7;4;5;3;6;4;4;4;6;5;3;5;4;4;4;4;4;2;3;4;4;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,1166.052199
208,100,16000,108.263712,23,4;5;4;4;5;5;6;3;3;7;4;3;4;4;3;5;3;4;4;5;4;5;6,time,0.25;0.2;0.166667;0.142857;0.125,1172.729128
209,100,16000,158.247525,25,3;5;5;4;6;4;4;4;4;3;3;4;5;4;4;4;5;3;4;5;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1170.713097
210,100,16000,130.638461,26,4;6;5;5;3;3;4;4;4;5;6;3;4;5;3;4;5;3;4;3;4;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1136.944046
211,100,16000,146.582761,25,3;6;3;5;5;3;4;7;6;4;4;4;5;4;5;3;3;3;3;3;5;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1158.181417
212,100,16000,145.537962,23,5;6;4;5;4;5;5;3;5;5;3;6;3;4;3;4;4;3;4;5;4;6;4,time,0.25;0.2;0.166667;0.142857;0.125,1175.987787
213,100,16000,157.810902,26,6;4;5;4;3;5;3;4;4;4;6;4;3;5;7;4;5;4;3;4;3;2;2;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1149.658158
214,100,16000,166.767222,26,4;4;3;4;3;3;5;5;6;5;3;6;3;6;3;3;6;4;3;4;3;3;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1170.066695
215,100,16000,165.042693,26,5;4;5;4;4;4;4;4;5;4;5;4;8;3;3;3;4;3;4;3;3;4;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1155.266090
216,100,16000,107.406748,25,4;6;3;4;5;4;4;6;4;3;6;6;5;4;4;3;4;3;3;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1170.597813
217,100,16000,144.617679,25,4;5;5;4;5;6;4;3;5;6;3;5;3;4;4;3;4;4;3;4;4;4;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1170.456387
218,100,16000,170.922767,29,4;4;4;4;4;3;3;5;4;4;3;3;4;3;3;4;4;3;3;4;4;3;3;4;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1133.513381
219,100,16000,136.315386,25,6;6;5;5;4;7;3;3;3;4;5;4;4;4;4;4;4;3;5;4;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1183.947978
220,100,16000,127.121438,25,5;4;3;3;9;3;5;3;6;5;3;3;3;4;4;3;3;3;5;5;4;4;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1212.026734
221,100,16000,116.913992,24,4;6;5;4;3;4;3;4;5;5;3;4;5;4;3;4;3;7;4;6;4;5;4;1,time,0.25;0.2;0.166667;0.142857;0.125,1172.071236
222,100,16000,184.297545,29,4;4;3;5;3;3;5;4;3;3;3;6;4;3;3;4;3;3;5;4;3;3;4;3;2;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1160.299175
223,100,16000,147.704552,25,5;4;3;7;3;6;7;3;4;3;7;7;3;4;5;3;3;3;3;3;3;3;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1270.169478
224,100,16000,148.737619,26,5;9;6;5;4;4;4;3;3;5;3;4;3;6;4;5;3;3;3;3;3;3;3;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1296.216709
225,100,16000,155.748778,27,5;4;3;3;3;5;4;4;6;5;5;5;4;3;3;3;3;3;3;3;3;3;3;5;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1272.689127
226,100,16000,117.770442,24,4;4;3;8;3;4;5;4;6;5;5;4;3;4;3;4;6;4;3;4;5;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1320.866210
227,100,16000,122.144908,26,7;4;5;6;3;7;8;3;3;4;4;4;5;3;4;3;3;3;3;3;3;3;3;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1288.520037
228,100,16000,138.206788,25,7;4;4;4;6;4;4;5;3;3;3;3;6;6;4;4;7;6;3;3;3;2;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1304.500997
229,100,16000,147.655397,27,4;6;5;4;4;4;3;3;3;3;4;5;5;3;4;5;5;3;3;3;3;3;3;3;5;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1293.660503
230,100,16000,129.670943,25,4;3;6;4;4;5;4;3;4;5;3;4;4;5;4;4;3;4;4;6;5;3;5;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1291.565428
231,100,16000,125.165980,25,5;3;6;3;7;8;4;4;5;3;4;3;3;3;4;3;5;3;4;5;4;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1314.332465
232,100,16000,136.846291,24,3;5;3;6;5;5;3;4;5;4;4;3;3;5;4;4;4;5;9;4;4;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,1330.551481
233,100,16000,137.415880,27,5;5;4;5;3;7;4;4;3;3;5;3;3;3;3;6;4;3;5;4;3;3;2;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1290.443551
234,100,16000,129.890171,29,5;3;5;5;6;4;5;4;3;3;3;3;3;3;4;3;4;3;3;3;4;3;2;4;2;2;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1280.759381
235,100,16000,175.254070,25,5;4;6;6;3;4;4;4;4;6;6;5;4;3;6;4;4;2;4;4;3;2;2;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1307.352167
236,100,16000,116.575463,26,3;8;4;5;4;6;4;5;3;4;3;5;4;3;5;3;3;3;3;5;3;3;4;4;2;1,time,0.25;0.2;0.166667;0.142857;0.125,1284.621543
237,100,16000,149.476835,26,5;3;3;5;4;3;5;3;5;3;4;4;4;4;3;3;3;3;4;3;4;8;4;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1309.607273
238,100,16000,137.853912,25,6;4;7;6;5;5;4;3;3;7;4;3;5;3;3;4;2;3;3;2;3;3;4;3;5,time,0.25;0.2;0.166667;0.142857;0.125,1308.104349
239,100,16000,139.081767,26,3;5;5;6;4;4;4;4;5;3;5;5;6;5;4;5;3;3;2;3;3;2;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1291.062000
240,100,16000,123.945079,26,4;5;3;3;8;3;3;3;5;3;4;4;5;7;3;3;3;4;3;3;4;5;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1305.712529
241,100,16000,181.939566,25,4;5;3;7;5;4;4;5;3;4;3;5;3;4;3;3;4;3;4;3;4;4;6;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1273.397952
242,100,16000,131.300204,25,5;4;6;4;4;5;5;3;3;4;5;5;4;3;6;3;6;3;3;4;5;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1270.745876
243,100,16000,119.769948,26,7;6;5;4;6;3;6;3;4;3;3;5;3;3;4;4;3;3;3;2;3;3;3;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,1301.961458
244,100,16000,148.159379,28,3;6;3;6;4;5;4;5;3;6;3;3;3;3;4;3;3;3;4;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1203.558671
245,100,16000,116.071679,24,4;5;4;5;4;4;5;3;4;4;3;7;3;3;4;4;3;3;5;3;8;4;4;4,time,0.25;0.2;0.166667;0.142857;0.125,1210.949063
246,100,16000,152.402279,27,5;4;5;6;4;3;3;4;4;5;6;3;4;3;3;4;3;4;3;3;4;2;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1190.513955
247,100,16000,128.765303,26,3;5;4;3;6;5;5;3;4;4;3;4;5;3;3;4;3;4;4;3;4;3;3;3;5;4,time,0.25;0.2;0.166667;0.142857;0.125,1213.593097
248,100,16000,154.415879,26,5;6;3;4;4;5;4;4;4;4;5;4;4;3;3;5;3;4;5;5;3;4;3;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1213.935175
249,100,16000,132.591875,24,4;5;4;5;4;5;4;6;4;6;4;4;3;6;4;5;4;4;4;3;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,1229.583015
250,100,16000,126.413379,24,7;5;5;3;4;7;4;4;4;5;5;3;4;4;4;3;4;4;4;4;3;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,1200.168625
251,100,16000,125.456562,23,3;4;5;3;7;5;6;4;5;5;5;3;3;4;5;4;4;5;5;5;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1242.034992
252,100,16000,138.247106,27,3;4;3;3;5;5;4;4;3;3;4;5;6;4;4;5;4;3;3;3;3;3;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1187.674145
253,100,16000,136.424052,23,6;3;4;3;4;6;4;5;4;3;7;5;5;7;4;4;3;6;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1233.341218
254,100,16000,120.115246,25,5;5;4;5;7;4;3;4;3;3;3;4;3;5;3;5;4;3;3;5;4;5;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1199.954398
255,100,16000,125.574282,26,6;4;4;7;3;4;4;4;3;3;6;5;5;4;5;3;3;4;4;3;3;3;2;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1189.779905
256,100,16000,142.182536,25,6;5;4;4;4;5;8;3;3;5;4;3;3;4;5;4;4;4;3;5;3;3;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1202.220294
257,100,16000,140.924797,26,6;4;4;5;5;5;4;3;4;4;3;3;5;4;5;5;4;4;4;3;3;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1221.008885
258,100,16000,139.315794,25,4;4;4;4;5;4;6;4;4;3;3;3;3;5;4;4;4;3;5;6;4;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1193.853253
259,100,16000,135.588412,25,3;4;3;6;4;4;3;5;5;4;3;6;5;6;4;5;3;4;4;3;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1204.438497
260,100,16000,129.844558,24,7;6;5;4;5;4;4;4;4;5;4;4;3;5;3;5;4;4;3;5;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1229.683278
261,100,16000,120.207426,25,4;6;3;6;4;5;4;3;4;4;5;8;5;4;4;4;4;3;4;3;4;3;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1197.181062
262,100,16000,157.465586,26,3;4;5;5;5;4;3;3;3;4;3;4;3;5;3;4;5;6;3;6;5;3;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1191.081857
263,100,16000,127.880040,27,5;3;4;3;7;3;4;4;6;4;5;3;4;3;3;3;3;3;3;4;3;3;5;4;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1193.333506
264,100,16000,158.469217,26,6;5;4;4;4;5;4;5;6;3;3;4;3;3;4;4;3;4;3;4;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1207.261793
265,100,16000,155.385775,27,4;3;5;5;5;4;3;4;5;4;3;3;3;4;3;3;3;5;3;5;4;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1224.188067
266,100,16000,124.377887,27,4;6;4;6;3;4;5;5;4;4;3;3;3;5;4;4;5;3;3;5;3;3;3;3;2;2;1,time,0.25;0.2;0.166667;0.142857;0.125,1156.457818
267,100,16000,165.682061,25,4;3;6;4;8;3;4;4;4;4;3;3;4;4;4;5;3;4;5;4;3;4;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1157.572407
268,100,16000,159.121377,27,5;6;4;5;3;3;4;3;4;4;4;4;5;3;3;3;3;5;4;3;3;3;4;5;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1158.554596
269,100,16000,115.844513,24,3;7;3;6;6;5;3;7;4;6;5;5;5;3;4;3;3;3;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1145.385145
270,100,16000,147.642523,27,4;3;3;5;5;4;4;4;3;3;4;6;4;4;3;5;3;3;3;7;4;2;3;3;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1149.894894
271,100,16000,156.458771,27,4;7;5;3;5;4;5;4;3;3;4;3;4;3;3;4;4;4;3;3;3;4;3;3;2;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1181.786612
272,100,16000,143.271560,26,6;3;5;5;4;4;3;4;4;6;3;5;3;5;4;3;4;3;5;3;3;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1164.941696
273,100,16000,184.032781,29,3;4;4;3;4;4;4;4;3;3;8;4;3;4;3;4;2;3;3;3;2;4;4;3;2;3;4;2;3,time,0.25;0.2;0.166667;0.142857;0.125,1158.084039
274,100,16000,167.333166,26,5;7;7;5;5;4;3;3;3;5;3;4;5;3;5;4;5;3;3;3;3;2;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1163.177964
275,100,16000,127.633183,26,3;5;5;4;3;4;3;5;3;3;6;4;5;3;3;6;5;4;3;3;3;5;5;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1151.843956
276,100,16000,115.683883,27,3;4;3;5;4;3;3;5;5;4;4;4;4;3;3;5;4;3;6;4;3;2;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1150.417477
277,100,16000,166.035967,28,3;7;3;4;4;4;6;4;3;5;4;3;5;3;3;3;3;3;5;3;3;3;2;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1150.874977
278,100,16000,125.194033,25,7;3;5;4;3;4;6;3;3;6;4;3;6;5;3;4;4;3;4;4;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1171.099224
279,100,16000,141.388176,25,4;5;5;6;4;5;5;5;6;4;4;3;4;6;3;4;4;3;3;5;2;4;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,1157.134875
280,100,16000,147.262121,25,3;4;3;5;4;6;4;4;5;4;3;6;6;3;5;3;4;3;5;3;4;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,1165.742528
281,100,16000,134.140382,26,4;3;5;6;6;7;4;6;4;3;4;3;3;3;4;3;3;3;3;3;3;5;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1179.833912
282,100,16000,146.601092,28,4;4;4;4;4;5;5;5;3;3;4;4;3;6;3;4;5;2;3;3;3;3;3;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1170.426457
283,100,16000,134.060337,26,5;5;4;5;4;3;5;3;3;4;3;3;4;3;4;3;3;4;4;4;3;3;6;6;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1168.841136
284,100,16000,110.101428,24,4;5;7;8;4;5;5;5;4;3;5;3;5;4;3;4;4;3;3;3;3;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,1179.144119
285,100,16000,135.591978,27,4;4;4;4;3;4;6;4;5;6;3;3;5;4;3;4;3;3;3;3;3;3;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1186.954111
286,100,16000,126.128469,25,6;5;6;3;5;7;3;5;5;3;3;3;5;4;4;3;4;3;3;4;3;4;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,1271.786812
287,100,16000,155.413215,23,4;4;3;3;4;7;3;5;4;6;6;6;3;3;4;6;4;4;7;3;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,1293.179465
288,100,16000,145.273850,27,3;4;3;7;4;3;5;4;4;3;3;5;8;5;3;3;4;3;3;4;2;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,1305.383284
289,100,16000,147.728293,25,5;3;5;5;5;4;3;4;4;3;4;4;7;6;3;3;4;4;5;4;5;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,1303.554620
290,100,16000,142.324942,25,5;6;4;4;3;4;5;6;5;5;3;5;3;3;5;3;3;4;4;3;4;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,1321.985959
