idx,N,iters,cost_min_sum,num_routes,len_routes,objective,v_speeds,elapsed_s
164,80,14000,149.817708,22,5;4;4;5;4;3;4;5;3;5;3;5;3;4;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,648.795379
165,80,14000,134.622810,22,4;4;4;5;4;3;3;3;4;4;3;4;3;3;3;3;4;3;3;7;3;3,time,0.25;0.2;0.166667;0.142857;0.125,647.675178
166,80,14000,118.641977,21,5;7;5;4;3;3;4;3;3;3;7;3;4;3;4;4;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,669.092488
167,80,14000,115.667904,20,4;3;3;4;7;4;4;6;5;3;4;3;4;3;3;3;5;3;6;3,time,0.25;0.2;0.166667;0.142857;0.125,650.063464
168,80,14000,121.409481,22,4;5;5;5;5;4;3;3;3;3;5;4;3;3;5;3;3;3;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,640.355231
169,80,14000,96.085480,21,5;4;4;4;5;5;4;3;3;5;3;4;3;4;4;3;3;4;4;2;4,time,0.25;0.2;0.166667;0.142857;0.125,655.692992
170,80,14000,153.244401,24,3;3;4;5;3;5;3;4;3;3;6;3;3;3;3;4;3;3;4;3;2;2;2;3,time,0.25;0.2;0.166667;0.142857;0.125,622.912111
171,80,14000,120.589847,20,4;5;5;4;3;3;5;3;3;8;5;4;3;3;3;5;4;6;3;1,time,0.25;0.2;0.166667;0.142857;0.125,649.420969
172,80,14000,107.323331,21,5;6;4;3;4;4;4;3;6;4;4;3;3;3;4;4;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,639.121847
173,80,14000,142.010366,21,3;3;4;4;4;5;4;4;4;4;4;3;3;6;5;5;4;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,656.150954
174,80,14000,98.876135,20,10;4;5;4;5;6;3;3;3;3;4;3;4;3;3;4;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,670.800316
175,80,14000,99.789402,21,4;5;5;4;4;4;5;3;5;3;3;5;4;5;4;2;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,654.327006
176,80,14000,117.594072,19,3;6;9;4;4;5;4;6;4;5;3;4;5;3;4;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,662.980666
177,80,14000,120.359991,21,5;11;6;3;4;3;3;3;3;3;3;4;3;3;4;4;3;3;2;4;3,time,0.25;0.2;0.166667;0.142857;0.125,651.009786
178,80,14000,105.599804,20,5;4;3;4;3;3;3;4;5;4;5;4;4;3;5;4;3;6;3;5,time,0.25;0.2;0.166667;0.142857;0.125,661.926742
179,80,14000,142.903969,21,4;4;4;4;3;4;4;5;4;3;3;3;5;3;3;5;4;3;3;3;6,time,0.25;0.2;0.166667;0.142857;0.125,646.660901
180,80,14000,115.255175,25,4;5;4;4;4;5;3;3;2;3;3;3;2;4;3;3;3;3;3;3;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,637.339837
181,80,14000,99.630521,23,6;4;3;3;6;4;5;5;3;5;3;4;4;3;3;3;3;3;2;2;2;3;1,time,0.25;0.2;0.166667;0.142857;0.125,640.968648
182,80,14000,96.354038,19,4;4;6;5;5;3;5;5;3;3;3;4;3;6;5;3;6;3;4,time,0.25;0.2;0.166667;0.142857;0.125,657.384537
183,80,14000,114.516247,19,4;5;5;6;4;5;3;3;4;4;7;3;6;4;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,665.690502
184,80,14000,98.574715,21,5;5;4;4;3;3;4;4;3;4;5;4;4;4;3;4;5;3;5;3;1,time,0.25;0.2;0.166667;0.142857;0.125,641.623477
185,80,14000,114.733766,22,5;4;3;4;4;4;4;3;4;3;4;3;5;4;3;7;4;2;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,651.052153
186,80,14000,113.301120,21,3;3;5;4;5;3;3;4;4;4;6;4;4;3;4;3;5;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,654.162466
187,80,14000,93.938135,21,3;5;6;3;3;7;3;5;4;3;4;3;4;3;4;5;4;3;5;2;1,time,0.25;0.2;0.166667;0.142857;0.125,650.175180
188,80,14000,108.948281,21,5;5;4;3;3;5;4;3;3;4;4;4;3;4;5;4;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,630.068852
189,80,14000,131.259678,20,4;5;5;4;5;4;3;4;4;5;4;4;3;5;3;3;4;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,654.318943
190,80,14000,114.451700,23,4;4;5;3;5;5;8;3;3;3;3;4;3;3;3;3;2;3;4;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,637.369160
191,80,14000,102.894628,19,4;6;3;4;5;6;4;6;5;7;3;5;4;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,653.727559
192,80,14000,109.125936,22,6;4;4;3;4;3;3;3;4;3;4;7;4;3;4;3;3;3;3;5;3;1,time,0.25;0.2;0.166667;0.142857;0.125,633.765137
193,80,14000,101.376802,22,8;3;4;3;3;4;5;4;5;3;4;3;3;3;4;3;4;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,634.454745
194,80,14000,126.760877,21,5;3;4;5;4;3;4;4;4;4;5;4;4;6;3;4;3;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,653.560568
195,80,14000,135.139157,19,6;3;3;5;6;4;3;5;4;7;4;4;5;3;3;5;4;4;2,time,0.25;0.2;0.166667;0.142857;0.125,658.069469
196,80,14000,115.157154,21,4;5;5;5;3;5;7;3;3;3;3;3;3;3;3;5;4;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,665.025257
197,80,14000,134.061057,20,3;4;6;5;4;4;3;3;7;4;3;4;7;3;3;3;3;6;3;2,time,0.25;0.2;0.166667;0.142857;0.125,665.140255
198,80,14000,90.724024,19,4;5;5;5;3;3;11;4;5;4;5;3;5;3;3;4;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,665.248125
199,80,14000,134.473562,21,3;6;5;3;7;5;4;5;4;3;3;3;3;3;4;4;4;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,642.680766
200,80,14000,100.332350,23,5;4;5;3;6;4;4;3;3;3;4;3;4;3;3;3;3;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,638.418688
201,80,14000,118.629847,19,5;8;5;5;4;4;3;5;5;3;3;5;5;3;4;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,651.535243
202,80,14000,119.870489,21,4;5;4;4;4;3;4;4;3;5;3;4;5;3;4;6;3;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,659.477549
203,80,14000,108.917822,21,6;3;3;4;4;5;4;3;3;4;5;4;4;3;3;4;4;3;3;4;4,time,0.25;0.2;0.166667;0.142857;0.125,631.050595
204,80,14000,114.599992,20,5;4;4;7;4;4;4;3;6;3;5;3;3;4;3;4;4;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,655.975457
205,80,14000,121.494561,21,4;6;4;5;3;5;3;4;4;4;4;3;3;3;3;3;5;4;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,651.765352
206,80,14000,108.269996,20,4;3;4;6;5;5;3;4;4;5;3;4;4;4;3;4;3;4;4;4,time,0.25;0.2;0.166667;0.142857;0.125,651.328276
207,80,14000,149.801748,21,3;3;6;5;3;4;4;3;5;3;3;3;4;5;4;4;5;3;5;3;2,time,0.25;0.2;0.166667;0.142857;0.125,653.434169
208,80,14000,113.749636,21,5;4;4;4;3;4;5;5;3;4;6;6;3;3;4;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,650.978520
209,80,14000,109.319839,21,6;5;4;4;4;4;3;5;3;4;3;5;4;6;3;4;3;2;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,645.637586
210,80,14000,120.130524,21,5;3;4;5;3;6;3;3;4;6;3;5;3;3;3;4;3;3;4;3;4,time,0.25;0.2;0.166667;0.142857;0.125,669.891616
211,80,14000,97.442944,21,4;4;3;6;6;4;4;4;4;5;5;4;3;3;4;4;2;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,634.730791
212,80,14000,103.763901,21,4;4;3;4;4;4;3;5;3;4;3;3;5;5;3;7;4;6;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,649.175865
213,80,14000,118.907419,21,4;6;4;3;3;6;3;4;5;3;5;5;3;4;3;3;3;4;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,643.984611
214,80,14000,92.592052,20,4;4;5;7;4;3;4;5;5;4;3;4;3;3;3;3;4;5;3;4,time,0.25;0.2;0.166667;0.142857;0.125,651.610597
215,80,14000,111.367522,19,6;3;4;5;4;5;3;3;3;4;4;6;3;5;4;3;5;6;4,time,0.25;0.2;0.166667;0.142857;0.125,648.907417
216,80,14000,101.663287,21,6;5;4;5;6;3;4;4;4;4;3;4;3;3;3;3;3;3;4;5;1,time,0.25;0.2;0.166667;0.142857;0.125,647.915262
217,80,14000,121.330497,20,4;4;5;5;4;4;3;5;3;5;4;3;3;3;5;5;4;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,657.692017
218,80,14000,109.042141,22,4;3;4;6;6;4;4;4;3;3;4;3;4;3;3;4;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,639.304495
219,80,14000,110.010388,19,7;5;3;4;3;5;5;3;3;4;6;3;4;4;4;8;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,657.840045
220,80,14000,85.728853,20,5;3;3;6;6;7;5;3;3;4;3;5;4;4;3;4;4;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,654.631206
221,80,14000,127.227104,21,4;4;7;4;3;3;4;4;3;3;6;5;4;3;4;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,642.741653
222,80,14000,128.778932,20,4;4;5;4;4;4;4;5;5;7;5;5;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,660.031036
223,80,14000,123.101127,20,4;4;4;4;4;4;5;3;4;4;5;7;4;4;3;4;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,659.307885
224,80,14000,110.507149,19,6;5;3;4;4;5;4;4;5;3;5;6;5;5;3;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,644.900232
225,80,14000,121.484428,20,3;7;4;4;5;3;4;3;6;4;3;5;3;4;6;3;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,655.988406
226,80,14000,92.767288,21,4;5;4;3;5;5;3;4;4;4;5;4;4;4;4;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,663.575089
227,80,14000,130.274045,21,4;6;4;4;4;6;3;3;3;6;4;4;5;4;3;4;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,651.176978
228,80,14000,95.659358,20,5;4;5;5;6;5;4;5;3;4;3;3;3;3;4;4;4;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,653.009867
229,80,14000,152.352373,21,4;4;5;5;6;3;3;6;4;4;5;3;5;3;4;3;3;2;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,640.208948
230,80,14000,88.137316,19,7;3;5;6;9;4;3;4;5;3;3;4;3;3;3;3;4;4;4,time,0.25;0.2;0.166667;0.142857;0.125,659.197577
231,80,14000,91.710826,18,5;4;4;5;4;5;7;4;4;5;4;4;9;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,649.544719
232,80,14000,107.780009,23,5;3;4;5;6;3;4;3;3;3;3;3;4;3;3;3;4;3;3;3;3;5;1,time,0.25;0.2;0.166667;0.142857;0.125,648.080846
233,80,14000,115.761208,21,5;5;4;5;4;3;3;4;7;3;3;7;3;3;3;4;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,642.953833
234,80,14000,99.949480,22,5;5;4;3;4;4;4;4;4;6;5;4;3;3;2;3;4;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,657.052657
235,80,14000,100.098044,19,7;5;6;6;3;5;3;4;3;5;4;3;4;3;4;4;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,650.923831
236,80,14000,143.217781,22,4;6;5;5;3;7;3;3;6;3;4;3;3;3;3;4;2;2;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,643.733399
237,80,14000,128.830472,22,4;4;3;5;3;4;4;3;7;3;4;4;4;4;4;2;3;3;2;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,645.015174
238,80,14000,92.965105,21,4;5;5;6;5;5;3;3;8;4;4;3;3;3;4;3;3;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,646.869320
239,80,14000,95.540422,19,7;4;3;7;4;7;3;7;4;3;3;4;3;3;3;4;5;3;3,time,0.25;0.2;0.166667;0.142857;0.125,649.504416
240,80,14000,123.967865,21,4;4;4;3;4;3;3;3;5;7;3;5;4;5;3;3;3;4;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,654.042118
241,80,14000,126.455266,21,4;5;4;4;4;5;6;3;3;4;3;4;4;4;4;3;4;3;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,634.420417
242,80,14000,114.555216,20,6;3;4;5;3;4;4;4;8;5;4;6;3;2;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,643.385056
243,80,14000,128.292022,21,5;4;5;5;4;5;3;4;4;4;3;5;4;3;3;3;4;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,645.749387
244,80,14000,109.477996,22,6;3;4;4;4;4;5;5;3;3;4;4;3;3;4;3;4;3;3;2;3;3,time,0.25;0.2;0.166667;0.142857;0.125,648.916921
245,80,14000,121.914123,19,6;5;5;5;3;4;3;3;5;4;5;7;4;5;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,645.673319
246,80,14000,128.760948,19,3;4;5;7;5;3;5;5;5;3;6;3;3;3;5;5;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,669.477283
247,80,14000,132.540032,18,6;5;4;5;5;5;5;3;4;4;3;5;4;5;8;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,653.418170
248,80,14000,98.620986,21,3;5;4;5;4;3;4;3;4;3;5;5;5;3;3;4;6;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,649.739505
249,80,14000,97.265884,21,5;5;5;5;3;5;3;4;4;5;4;3;3;3;3;5;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,649.569063
250,80,14000,144.758932,24,4;6;3;5;4;5;3;3;3;3;3;3;3;4;4;3;3;3;2;2;3;2;4;2,time,0.25;0.2;0.166667;0.142857;0.125,663.442044
251,80,14000,92.400865,20,3;6;6;3;3;5;6;5;5;5;4;3;3;3;3;4;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,653.469634
252,80,14000,108.627313,19,6;4;3;4;4;4;4;4;4;4;3;4;3;4;5;8;7;4;1,time,0.25;0.2;0.166667;0.142857;0.125,656.008562
253,80,14000,127.295728,22,4;4;4;3;3;4;3;3;4;5;3;5;6;5;4;4;3;4;3;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,643.780978
254,80,14000,111.954571,23,6;5;4;3;4;3;4;3;3;3;5;3;3;3;3;5;5;3;2;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,638.660456
255,80,14000,92.440112,21,6;4;7;4;4;3;3;5;5;3;4;4;4;4;3;3;3;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,649.530450
256,80,14000,119.385641,19,6;5;5;6;4;4;3;4;4;5;3;4;3;3;3;4;5;3;6,time,0.25;0.2;0.166667;0.142857;0.125,652.814317
257,80,14000,112.982704,20,7;4;5;4;3;6;5;3;4;3;6;6;3;4;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,649.699925
258,80,14000,156.995363,22,6;3;3;6;3;4;3;4;3;4;3;4;5;4;4;3;3;4;4;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,644.503272
259,80,14000,102.834326,20,5;4;6;4;4;6;4;7;3;3;4;4;4;3;3;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,634.511353
260,80,14000,107.186826,18,5;7;3;6;4;4;5;4;4;4;4;7;3;4;3;4;6;3,time,0.25;0.2;0.166667;0.142857;0.125,646.572441
261,80,14000,112.121295,21,4;3;5;5;6;5;4;3;3;3;3;4;4;5;3;4;5;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,655.107445
262,80,14000,137.799234,21,4;6;3;4;3;4;6;4;3;3;6;4;3;4;3;4;3;3;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,655.559071
263,80,14000,114.952625,20,6;4;6;3;4;5;5;3;3;4;3;3;4;4;4;4;4;3;5;3,time,0.25;0.2;0.166667;0.142857;0.125,650.120354
264,80,14000,122.731913,20,3;5;4;4;5;3;5;3;5;7;3;4;4;5;4;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,654.380876
265,80,14000,95.192400,19,6;7;4;4;4;4;7;4;5;5;3;3;3;4;4;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,653.148701
266,80,14000,133.878763,21,6;5;3;3;4;3;3;4;5;3;6;4;4;3;4;4;3;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,642.788759
267,80,14000,107.409557,20,6;5;5;3;3;8;3;3;3;3;4;3;3;3;6;4;3;5;3;4,time,0.25;0.2;0.166667;0.142857;0.125,668.039489
268,80,14000,134.851586,22,5;3;4;4;6;4;3;3;3;5;3;7;3;3;4;3;3;3;4;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,647.580076
269,80,14000,92.881923,20,4;6;3;4;4;3;3;4;4;3;3;4;4;4;4;4;7;6;3;3,time,0.25;0.2;0.166667;0.142857;0.125,638.331208
270,80,14000,105.755366,20,5;5;4;4;3;4;3;4;4;7;4;5;3;4;3;6;4;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,647.682073
271,80,14000,124.768081,23,6;4;3;5;5;4;3;4;3;3;4;3;3;3;3;4;2;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,648.428597
272,80,14000,136.587847,21,6;4;3;8;4;3;4;3;4;3;3;5;4;3;5;3;3;3;3;4;2,time,0.25;0.2;0.166667;0.142857;0.125,655.482080
273,80,14000,119.104463,19,4;6;6;3;5;5;3;5;5;5;5;5;4;3;4;2;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,657.401374
274,80,14000,103.492391,20,4;4;5;5;4;5;4;5;4;5;5;6;4;3;3;4;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,649.203980
275,80,14000,133.244931,21,5;4;6;4;5;5;3;3;5;4;4;6;4;4;3;3;3;2;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,643.966721
276,80,14000,105.547459,20,7;3;4;6;3;5;8;3;3;3;4;5;4;3;4;3;3;5;3;1,time,0.25;0.2;0.166667;0.142857;0.125,647.369334
277,80,14000,113.029158,23,5;3;3;6;6;4;3;4;4;4;3;3;3;3;3;3;4;3;2;3;4;2;2,time,0.25;0.2;0.166667;0.142857;0.125,628.486607
278,80,14000,119.689222,21,5;4;4;4;4;6;5;4;4;4;3;5;3;3;3;3;3;4;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,641.136931
279,80,14000,118.456308,21,4;4;3;5;3;4;6;6;3;4;4;4;4;3;3;3;3;3;6;3;2,time,0.25;0.2;0.166667;0.142857;0.125,624.669882
280,80,14000,119.487649,21,5;4;5;3;5;5;5;3;3;3;4;4;3;7;5;3;2;3;3;2;3,time,0.25;0.2;0.166667;0.142857;0.125,640.930794
281,80,14000,133.641573,20,3;4;4;4;4;3;3;5;5;3;6;5;4;4;3;4;4;4;5;3,time,0.25;0.2;0.166667;0.142857;0.125,639.001913
282,80,14000,138.228208,21,3;6;4;4;4;4;5;4;5;6;3;5;3;3;3;3;3;4;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,637.084849
283,80,14000,113.285869,21,5;3;5;4;4;3;4;4;4;6;7;4;4;4;2;3;4;3;2;2;3,time,0.25;0.2;0.166667;0.142857;0.125,635.657976
284,80,14000,108.654454,20,3;5;4;4;5;3;5;5;4;4;7;5;4;4;4;3;4;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,630.598341
285,80,14000,119.598657,22,5;5;6;4;3;4;4;4;4;4;3;3;3;4;4;4;2;2;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,642.045419
286,80,14000,124.095566,20,6;5;3;5;3;5;4;5;4;3;3;4;5;4;4;5;5;4;2;1,time,0.25;0.2;0.166667;0.142857;0.125,631.873668
287,80,14000,106.178525,21,4;4;4;4;5;3;4;5;3;4;5;3;3;7;3;3;3;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,625.939113
288,80,14000,121.711849,20,5;5;4;3;3;4;5;4;5;5;4;4;4;3;3;5;4;3;3;4,time,0.25;0.2;0.166667;0.142857;0.125,629.537264
289,80,14000,110.361328,18,7;4;4;4;4;5;4;3;3;6;6;3;5;5;4;6;3;4,time,0.25;0.2;0.166667;0.142857;0.125,640.422565
290,80,14000,151.733997,21,3;3;5;3;7;4;3;7;3;5;4;3;3;3;3;3;5;3;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,636.686004
291,80,14000,107.882247,20,5;3;4;3;3;3;4;6;3;3;7;5;4;3;4;4;4;6;4;2,time,0.25;0.2;0.166667;0.142857;0.125,624.176529
292,80,14000,123.881944,19,6;4;6;6;5;3;4;5;6;4;3;5;3;5;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,651.162800
293,80,14000,116.988565,21,4;7;4;4;7;4;3;4;4;3;3;5;5;3;4;3;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,626.222185
294,80,14000,125.331048,23,6;4;4;4;4;3;4;4;3;4;4;3;3;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,641.271248
295,80,14000,114.467868,20,4;8;4;4;4;3;5;3;3;4;5;3;6;3;5;4;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,654.909153
296,80,14000,135.310268,20,5;5;4;3;7;6;4;4;8;3;3;3;4;4;3;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,656.139823
297,80,14000,108.859715,21,4;4;6;3;4;4;5;3;3;3;3;3;6;4;3;5;4;4;5;3;1,time,0.25;0.2;0.166667;0.142857;0.125,629.206454
298,80,14000,124.893413,21,3;4;3;4;7;4;4;3;4;4;3;6;4;5;3;4;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,640.267724
299,80,14000,155.596187,22,5;4;3;4;3;3;5;5;5;4;5;4;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,630.074097
300,80,14000,129.058565,19,5;3;6;5;4;5;4;4;5;4;4;4;4;4;5;4;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,638.654884
301,80,14000,129.308835,20,9;5;6;4;3;4;5;3;4;4;3;5;4;3;3;4;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,636.241605
302,80,14000,103.939591,21,5;3;5;4;7;5;4;3;5;4;3;5;4;3;3;3;3;3;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,638.034778
303,80,14000,159.404175,22,4;4;4;4;4;3;4;4;3;4;6;3;5;3;3;4;3;4;3;3;4;1,time,0.25;0.2;0.166667;0.142857;0.125,625.179900
304,80,14000,125.376317,19,6;4;4;4;4;5;4;4;4;6;6;5;5;3;4;4;4;3;1,time,0.25;0.2;0.166667;0.142857;0.125,648.926237
305,80,14000,92.822816,19,6;6;3;4;5;3;3;7;7;3;3;4;3;5;4;3;3;6;2,time,0.25;0.2;0.166667;0.142857;0.125,632.005584
306,80,14000,135.141297,19,4;6;4;4;6;6;4;6;5;4;4;4;3;3;3;4;3;4;3,time,0.25;0.2;0.166667;0.142857;0.125,640.277308
307,80,14000,137.838182,22,8;5;3;4;3;3;3;5;3;3;3;4;3;4;4;4;4;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,657.289240
308,80,14000,103.139527,20,6;5;4;3;4;4;7;4;3;4;3;5;3;4;6;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,636.694118
309,80,14000,101.913005,21,4;5;4;4;3;3;4;5;4;3;6;3;3;4;3;5;4;4;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,624.127187
310,80,14000,88.342318,20,6;5;5;5;5;5;8;3;4;3;3;4;4;4;5;3;2;2;2;2,time,0.25;0.2;0.166667;0.142857;0.125,646.609744
311,80,14000,116.725518,22,4;4;4;4;4;5;3;3;4;7;4;3;5;4;3;3;3;3;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,640.803169
312,80,14000,126.557847,19,5;7;4;5;3;4;5;3;5;3;3;3;4;4;6;5;4;5;2,time,0.25;0.2;0.166667;0.142857;0.125,636.491299
313,80,14000,100.454012,19,5;5;5;4;4;4;4;4;5;6;3;5;9;4;3;4;2;3;1,time,0.25;0.2;0.166667;0.142857;0.125,648.342538
314,80,14000,120.147907,20,6;4;6;3;5;5;3;3;3;7;4;4;4;3;3;5;3;4;4;1,time,0.25;0.2;0.166667;0.142857;0.125,655.257319
315,80,14000,105.869495,21,4;3;3;4;3;5;4;5;5;5;6;5;5;3;3;3;4;3;2;3;2,time,0.25;0.2;0.166667;0.142857;0.125,636.545615
316,80,14000,107.205887,21,7;4;3;5;6;3;4;3;3;7;4;4;5;3;3;3;3;3;3;3;1,time,0.25;0.2;0.166667;0.142857;0.125,646.456692
317,80,14000,115.751189,21,5;5;5;5;4;5;4;3;5;7;4;4;3;3;2;3;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,627.741648
318,80,14000,106.822222,21,5;7;4;6;5;4;5;3;4;4;3;3;3;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,637.395927
319,80,14000,103.621675,18,7;5;4;7;3;5;4;4;5;4;4;7;4;4;3;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,646.249193
320,80,14000,136.508383,22,4;7;3;5;4;4;3;4;3;3;5;4;5;3;3;3;4;3;3;3;2;2,time,0.25;0.2;0.166667;0.142857;0.125,631.859973
321,80,14000,116.594273,18,6;5;4;3;5;6;6;7;5;3;4;6;4;5;3;5;2;1,time,0.25;0.2;0.166667;0.142857;0.125,663.440033
322,80,14000,128.370562,18,6;4;4;5;7;3;5;6;6;7;4;3;3;3;3;4;4;3,time,0.25;0.2;0.166667;0.142857;0.125,642.985120
323,80,14000,123.352675,22,3;3;3;4;5;7;5;3;3;4;3;3;4;4;3;4;5;3;3;5;2;1,time,0.25;0.2;0.166667;0.142857;0.125,636.211962
324,80,14000,120.691776,21,5;5;4;3;4;4;4;3;5;3;6;4;4;4;3;5;3;3;3;3;2,time,0.25;0.2;0.166667;0.142857;0.125,620.841741
325,80,14000,136.762832,21,5;7;3;5;4;3;5;3;3;4;3;3;4;4;5;3;4;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,643.253792
326,80,14000,109.368320,20,5;5;5;5;5;5;5;4;6;3;3;5;3;3;3;3;3;3;3;3,time,0.25;0.2;0.166667;0.142857;0.125,632.691366
327,80,14000,102.680406,19,6;4;4;6;4;3;5;4;3;5;4;5;5;5;3;4;4;3;3,time,0.25;0.2;0.166667;0.142857;0.125,635.030844
328,80,14000,114.121437,22,4;3;5;3;3;5;5;3;5;3;6;3;6;2;3;3;3;3;3;4;3;2,time,0.25;0.2;0.166667;0.142857;0.125,634.427597
